,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
6619,"7/26 DAVISON STREET, RICHMOND",-37.81244659,145.00810242,1,1,1,$185,none,2006-12-01,3121,RICHMOND,185,2006,12
7123,"55 BUNTING STREET, RICHMOND",-37.825307,145.009273,2,1,0,$310,House,2006-10-01,3121,RICHMOND,310,2006,10
8126,"80 SOMERSET STREET, RICHMOND",-37.815954,145.004037,2,1,0,$350_Week,House,2006-11-01,3121,RICHMOND,350,2006,11
8127,"80 SOMERSET STREET, RICHMOND",-37.815954,145.004037,2,1,0,$350,House,2006-11-01,3121,RICHMOND,350,2006,11
8651,"3/5 MARWARRA STREET, RINGWOOD EAST",-37.818551,145.24441,2,1,1,$200_Week,Rental_residential,2006-11-01,3135,EAST,200,2006,11
9140,"16 MARWARRA STREET, RINGWOOD EAST",-37.81597,145.242518,3,1,2,$265,House,2006-11-01,3135,EAST,265,2006,11
11066,"10/35-39 BOURKE STREET, RINGWOOD",-37.8134346,145.22195435,2,2,1,$320,Unit/apmt,2006-12-01,3134,RINGWOOD,320,2006,12
12204,"1/23 WILANA STREET, RINGWOOD",-37.816566,145.232972,2,1,2,$225,none,2006-11-01,3134,RINGWOOD,225,2006,11
12362,"1/5 IRELAND STREET, RINGWOOD",-37.822419,145.228862,3,1,1,$300,Unit/apmt,2006-11-01,3134,RINGWOOD,300,2006,11
956,"10 COULSTOCK STREET, EPPING",-37.650232,145.032922,2,1,2,$220,House,2006-12-01,3076,EPPING,220,2006,12
957,"10 COULSTOCK STREET, EPPING",-37.650232,145.032922,2,1,2,$220_Week,House,2006-11-01,3076,EPPING,220,2006,11
2037,"2/92 KERFERD STREET, ESSENDON NORTH",-37.736158,144.899935,2,1,1,$185,Unit/apmt,2006-12-01,3041,NORTH,185,2006,12
2508,"2/220 PASCOE VALE ROAD, ESSENDON",-37.75356674,144.92591858,1,1,1,$155,Rental_residential,2006-11-01,3040,ESSENDON,155,2006,11
2750,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3,1,1,$360_Week,Townhouse,2006-11-01,3040,ESSENDON,360,2006,11
2751,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3,1,1,$360,Townhouse,2006-11-01,3040,ESSENDON,360,2006,11
2752,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3,1,1,$375_Week,Townhouse,2006-11-01,3040,ESSENDON,375,2006,11
2753,"1/110 BRADSHAW STREET, ESSENDON",-37.73928833,144.89573669,3,1,1,$360,Townhouse,2006-10-01,3040,ESSENDON,360,2006,10
2990,"15/56 NICHOLSON STREET, ESSENDON",-37.75204468,144.92121887,1,1,1,$200,none,2006-11-01,3040,ESSENDON,200,2006,11
3380,"2 / 5 KALIMNA STREET, ESSENDON",-37.7502594,144.92277527,2,1,1,$190,none,2006-10-01,3040,ESSENDON,190,2006,10
3978,"54 SPENCER STREET, ESSENDON",-37.746524,144.903275,3,2,3,$865,House,2006-11-01,3040,ESSENDON,865,2006,11
4587,"4/30 RICHARDSON STREET, ESSENDON",-37.75121689,144.91326904,1,1,1,$195,Rental_residential,2006-11-01,3040,ESSENDON,195,2006,11
5239,"4/23 HODDLE STREET, ESSENDON",-37.75555,144.922925,2,1,1,$280_Week,Rental_residential,2006-11-01,3040,ESSENDON,280,2006,11
6576,"4/10 STATION STREET, FAIRFIELD",-37.78393936,145.01708984,1,1,1,$165,Unit/apmt,2006-11-01,3078,FAIRFIELD,165,2006,11
6945,"10/42 GILLIES STREET, FAIRFIELD",-37.78032684,145.01652527,1,1,1,$160,none,2006-10-01,3078,FAIRFIELD,160,2006,10
8051,"5 WURRUK STREET, FAWKNER",-37.712823,144.971437,3,1,2,$200_Week,House,2006-11-01,3060,FAWKNER,200,2006,11
8052,"5 WURRUK STREET, FAWKNER",-37.712823,144.971437,3,1,2,$200_Wk,House,2006-11-01,3060,FAWKNER,200,2006,11
9674,"54 AUSTIN STREET, FERNTREE GULLY",-37.881232,145.286142,2,1,1,$195_Week,none,2006-10-01,3156,GULLY,195,2006,10
11064,"14/55 YORK STREET, FITZROY NORTH",-37.79171753,144.97802734,2,1,1,$300_Week,Unit/apmt,2006-11-01,3068,NORTH,300,2006,11
11360,"4 TRANMERE STREET, FITZROY NORTH",-37.78478,144.9817,3,1,1,$360,none,2006-10-01,3068,NORTH,360,2006,10
11909,"167 SCOTCHMER STREET, FITZROY NORTH",-37.783303,144.984943,2,1,1,$390,Rental_residential,2006-11-01,3068,NORTH,390,2006,11
12736,"2/50 SPRING STREET, FITZROY",-37.79582214,144.97654724,2,1,1,$420,Rental_residential,2006-11-01,3065,FITZROY,420,2006,11
13543,"3/55 NAPIER STREET, FITZROY",-37.80650711,144.97917175,1,1,0,$170,Unit/apmt,2006-10-01,3065,FITZROY,170,2006,10
13914,"11/41 NAPIER STREET, FITZROY",-37.80696106,144.9790802,1,1,0,$210,Rental_residential,2006-11-01,3065,FITZROY,210,2006,11
14232,"10 LEICESTER STREET, FITZROY",-37.795203,144.976317,3,2,0,$460,Rental_residential,2006-12-01,3065,FITZROY,460,2006,12
14349,"313 YOUNG STREET, FITZROY",-37.796471,144.979813,2,1,0,$340,House,2006-11-01,3065,FITZROY,340,2006,11
206,"1/33 SEYMOUR GROVE, CAMBERWELL",-37.83588409,145.0581665,2,1,1,$250,Rental_residential,2006-10-01,3124,CAMBERWELL,250,2006,10
465,"6/11 SEYMOUR GROVE, CAMBERWELL",-37.83608246,145.05992126,2,1,1,$240,none,2006-11-01,3124,CAMBERWELL,240,2006,11
3602,"2/892 BURKE ROAD, CANTERBURY",-37.81732178,145.05955505,2,1,1,$250,Unit/apmt,2006-11-01,3126,CANTERBURY,250,2006,11
3643,"1/147 PROSPECT HILL ROAD, CANTERBURY",-37.82987976,145.07504272,2,1,1,$275,none,2006-11-01,3126,CANTERBURY,275,2006,11
4816,"27 KENDALL AVENUE, CAPE WOOLAMAI",-38.527479,145.332007,4,2,0,$1100_Week,House,2006-11-01,3925,WOOLAMAI,1100,2006,11
6956,"521 NICHOLSON STREET, CARLTON NORTH",-37.787286,144.976534,2,1,0,$350,none,2006-11-01,3054,NORTH,350,2006,11
7102,"11/1023 RATHDOWNE STREET, CARLTON NORTH",-37.780777,144.973176,2,1,1,$320,Rental_residential,2006-12-01,3054,NORTH,320,2006,12
7587,"93 FENWICK STREET, CARLTON NORTH",-37.787868,144.973111,2,1,1,$400_-_$420,none,2006-10-01,3054,NORTH,420,2006,10
7704,"46 KEELEY LANE, CARLTON NORTH",-37.782538,144.969366,1,1,1,$300,Townhouse,2006-11-01,3054,NORTH,300,2006,11
8471,"6/26 GARTON STREET, CARLTON NORTH",-37.78432846,144.96389771,1,1,1,$195,Unit/apmt,2006-11-01,3054,NORTH,195,2006,11
8721,"112 PATERSON STREET, CARLTON NORTH",-37.782499,144.965703,2,1,0,$330,Rental_residential,2006-11-01,3054,NORTH,330,2006,11
8888,"817 RATHDOWNE STREET, CARLTON NORTH",-37.785312,144.972306,3,1,0,$485,Rental_residential,2006-11-01,3054,NORTH,485,2006,11
8928,"173 FENWICK STREET, CARLTON NORTH",-37.787526,144.97002,3,1,0,$380,House,2006-11-01,3054,NORTH,380,2006,11
9446,"23/25 BARKLY STREET, CARLTON",-37.79850006,144.97451782,2,1,1,$300,none,2006-12-01,3053,CARLTON,300,2006,12
9781,"32 RATHDOWNE STREET, CARLTON",-37.799761,144.970378,1,1,0,$250,Terrace,2006-10-01,3053,CARLTON,250,2006,10
11083,"20/100 QUEENSBERRY STREET, CARLTON",-37.80461884,144.96565247,2,1,1,$380,Unit/apmt,2006-12-01,3053,CARLTON,380,2006,12
11752,"926 SWANSTON STREET, CARLTON",-37.79476,144.9652,4,1,1,$550,Available Now,2006-11-01,3053,CARLTON,550,2006,11
11826,"22/109 LYGON STREET, CARLTON",-37.80450821,144.96600342,1,1,1,$180,Studio,2006-11-01,3053,CARLTON,180,2006,11
12029,"68 PALMERSTON STREET, CARLTON",-37.796321,144.972642,3,2,1,$550,House,2006-10-01,3053,CARLTON,550,2006,10
12608,"7/35 TRANMERE AVENUE, CARNEGIE",-37.89057922,145.06112671,2,1,1,$235,Rental_residential,2006-11-01,3163,CARNEGIE,235,2006,11
12609,"7/35 TRANMERE AVENUE, CARNEGIE",-37.89057922,145.06112671,2,1,1,$235,Rental_residential,2006-10-01,3163,CARNEGIE,235,2006,10
13690,"2/317 NEERIM ROAD, CARNEGIE",-37.889403,145.057546,1,1,0,$170_Week,Unit/apmt,2006-10-01,3163,CARNEGIE,170,2006,10
14155,"8/19 EDGEWOOD STREET, CARNEGIE",-37.887194,145.052204,2,1,1,$220,Unit/apmt,2006-12-01,3163,CARNEGIE,220,2006,12
15407,"8 / 41 SHEPPARSON AVENUE, CARNEGIE",-37.89133072,145.05758667,1,1,1,$175,none,2006-11-01,3163,CARNEGIE,175,2006,11
15408,"8 / 41 SHEPPARSON AVENUE, CARNEGIE",-37.89133072,145.05758667,1,1,1,$175,none,2006-10-01,3163,CARNEGIE,175,2006,10
1720,"1/18 VIEW ROAD, BAYSWATER",-37.84173,145.26193,3,1,2,$245_Week,none,2006-11-01,3153,BAYSWATER,245,2006,11
3427,"17 CANBERRA GROVE, BEAUMARIS",-37.976773,145.042391,4,2,2,$1560,House,2006-11-01,3193,BEAUMARIS,1560,2006,11
3724,"447A BALCOMBE ROAD, BEAUMARIS",-37.978367,145.03529,4,2,2,$900,none,2006-11-01,3193,BEAUMARIS,900,2006,11
5074,"3 MERRIGUM LANE, BELGRAVE",-37.915338,145.342558,4,2,1,$310,House,2006-11-01,3160,BELGRAVE,310,2006,11
6696,"6 APALOOSA COURT, BELMONT",-38.191142,144.330301,3,2,2,$230,Rental_residential,2006-10-01,3216,BELMONT,230,2006,10
8402,"5/32 HOPETOUN STREET, BENDIGO",-36.75617218,144.28753662,2,1,1,$150,Unit/apmt,2006-11-01,3550,BENDIGO,150,2006,11
10498,"40A EAGLEHAWK ROAD, BENDIGO",-36.755546,144.26572,3,1,1,$150,House,2006-11-01,3550,BENDIGO,150,2006,11
146,"2/10 CASTLEY CRESCENT, BRAYBROOK",-37.78360748,144.86009216,1,1,1,$200,none,2006-10-01,3019,BRAYBROOK,200,2006,10
215,"26 TRELOAR CRESCENT, BRAYBROOK",-37.78519,144.84761,3,1,1,$170_Week,House,2006-11-01,3019,BRAYBROOK,170,2006,11
216,"26 TRELOAR CRESCENT, BRAYBROOK",-37.78519,144.84761,3,1,1,$170,House,2006-11-01,3019,BRAYBROOK,170,2006,11
4248,"4/284 NEW STREET, BRIGHTON",-37.90653229,144.9929657,2,1,1,$425,Unit/apmt,2006-10-01,3186,BRIGHTON,425,2006,10
5289,"1/133 COCHRANE STREET, BRIGHTON",-37.89300156,144.9997406,4,2,2,$330,none,2006-11-01,3186,BRIGHTON,330,2006,11
5290,"1/133 COCHRANE STREET, BRIGHTON",-37.89300156,144.9997406,4,2,2,$330,none,2006-10-01,3186,BRIGHTON,330,2006,10
7122,"55 ACADEMY DRIVE, BROADMEADOWS",-37.673805,144.944046,3,2,2,$230_Week,House,2006-11-01,3047,BROADMEADOWS,230,2006,11
7200,"9B STANHOPE STREET, BROADMEADOWS",-37.686229,144.934605,1,1,1,$120_Week,Unit,2006-11-01,3047,BROADMEADOWS,120,2006,11
10697,"6/40 CUMMING STREET, BRUNSWICK WEST",-37.760921,144.943922,2,1,1,$200_Week,Unit/apmt,2006-10-01,3055,WEST,200,2006,10
10698,"6/40 CUMMING STREET, BRUNSWICK WEST",-37.760921,144.943922,2,1,1,$210,Unit/apmt,2006-10-01,3055,WEST,210,2006,10
11246,"7/558 MORELAND ROAD, BRUNSWICK WEST",-37.754319,144.954044,1,1,1,$160,Rental_residential,2006-11-01,3055,WEST,160,2006,11
12864,"14 ASHMORE STREET, BRUNSWICK",-37.763478,144.971348,2,1,0,$280,House,2006-11-01,3056,BRUNSWICK,280,2006,11
12904,"3/13 LUSCOMBE STREET, BRUNSWICK",-37.77632141,144.96832275,1,1,1,$180,Unit/apmt,2006-12-01,3056,BRUNSWICK,180,2006,12
13112,"53 DUNSTAN AVENUE, BRUNSWICK",-37.757826,144.973387,2,1,0,$260,Rental_residential,2006-11-01,3056,BRUNSWICK,260,2006,11
45,"13 THE CREST, ATTWOOD",-37.6734,144.888719,4,2,2,$290,none,2006-10-01,3049,ATTWOOD,290,2006,10
1475,"58 MACEY AVENUE, AVONDALE HEIGHTS",-37.763524,144.863893,3,1,1,$210,Rental_residential,2006-12-01,3034,HEIGHTS,210,2006,12
1592,"473 BELGRAVE-GEMBROOK ROAD, AVONSLEIGH",-37.924614,145.47316,3,2,1,$205_Week,none,2006-11-01,3782,AVONSLEIGH,205,2006,11
3803,"9/21 CHUSAN STREET, BALACLAVA",-37.86719,144.99903,1,1,1,$160,Rental_residential,2006-12-01,3183,BALACLAVA,160,2006,12
5640,"3/15 AQUILA COURT, BALLARAT NORTH",-37.54381,143.86977,1,1,1,$120_Week,Unit/apmt,2006-10-01,3350,NORTH,120,2006,10
7016,"210 NEILL STREET, BALLARAT",-37.55631,143.860517,3,1,1,$220,none,2006-10-01,3350,BALLARAT,220,2006,10
8093,"300 STAUGHTON VALE ROAD, BALLIANG",-37.86424065,144.27925515,4,2,4,$270_Week,House,2006-11-01,3340,BALLIANG,270,2006,11
8929,"5 LEXTON STREET, BALWYN NORTH",-37.800577,145.067599,2,1,1,$280,House,2006-11-01,3104,NORTH,280,2006,11
9564,"4/178 DONCASTER ROAD, BALWYN NORTH",-37.79467392,145.08302307,3,1,1,$220,none,2006-10-01,3104,NORTH,220,2006,10
10129,"10/3 BOSTON ROAD, BALWYN",-37.81676102,145.0771637,2,1,1,$255,none,2006-12-01,3103,BALWYN,255,2006,12
10874,"1/1 PARRING ROAD, BALWYN",-37.81316757,145.09060669,2,2,1,$395,Available Now,2006-12-01,3103,BALWYN,395,2006,12
11628,"2/8 BEVAN STREET, BALWYN",-37.812674,145.074864,2,1,1,$250,Rental_residential,2006-12-01,3103,BALWYN,250,2006,12
1198,"3/1 ALFRED PLACE, WILLIAMSTOWN",-37.8587265,144.89981079,2,1,2,$330,Unit/apmt,2006-11-01,3016,WILLIAMSTOWN,330,2006,11
1554,"3/88 VICTORIA STREET, WILLIAMSTOWN",-37.86087418,144.88912964,2,1,1,$230,none,2006-12-01,3016,WILLIAMSTOWN,230,2006,12
1555,"3/88 VICTORIA STREET, WILLIAMSTOWN",-37.86087418,144.88912964,2,1,1,$230,none,2006-11-01,3016,WILLIAMSTOWN,230,2006,11
1711,"23 CASPIAN TERRACE, WILLIAMSTOWN",-37.858435,144.874358,5,3,2,$570,House,2006-12-01,3016,WILLIAMSTOWN,570,2006,12
1929,"27 JAMES STREET, WILLIAMSTOWN",-37.857491,144.900065,3,1,1,$300_Week,House,2006-11-01,3016,WILLIAMSTOWN,300,2006,11
1930,"27 JAMES STREET, WILLIAMSTOWN",-37.857491,144.900065,3,1,1,$270,House,2006-10-01,3016,WILLIAMSTOWN,270,2006,10
2158,"12/14 STEVEDORE STREET, WILLIAMSTOWN",-37.857257,144.901216,1,1,1,$170_Week,Unit/apmt,2006-11-01,3016,WILLIAMSTOWN,170,2006,11
2260,"158B CECIL STREET, WILLIAMSTOWN",-37.860876,144.899932,3,1,1,$360,House,2006-12-01,3016,WILLIAMSTOWN,360,2006,12
2991,"3/81 PASCO STREET, WILLIAMSTOWN",-37.86319733,144.89515686,2,1,1,$350,none,2006-12-01,3016,WILLIAMSTOWN,350,2006,12
2992,"3/81 PASCO STREET, WILLIAMSTOWN",-37.86319733,144.89515686,2,1,1,$320,none,2006-12-01,3016,WILLIAMSTOWN,320,2006,12
3435,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2,1,0,$290,none,2006-12-01,3016,WILLIAMSTOWN,290,2006,12
3436,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2,1,0,$300,none,2006-11-01,3016,WILLIAMSTOWN,300,2006,11
3835,"2 MACLEAN STREET, WILLIAMSTOWN",-37.858546,144.89958,3,1,1,$300,House,2006-12-01,3016,WILLIAMSTOWN,300,2006,12
3836,"2 MACLEAN STREET, WILLIAMSTOWN",-37.858546,144.89958,3,1,1,$300_Week,House,2006-11-01,3016,WILLIAMSTOWN,300,2006,11
3992,"152 CECIL STREET, WILLIAMSTOWN",-37.861602,144.900153,2,1,0,$380,Rental_residential,2006-12-01,3016,WILLIAMSTOWN,380,2006,12
5180,"21/K5 HIGH STREET, WINDSOR",-37.85472,144.99214,1,1,1,$160,Unit/apmt,2006-10-01,3181,WINDSOR,160,2006,10
5288,"23/174 PEEL STREET, WINDSOR",-37.85627747,144.99160767,1,1,1,$300,Unit/apmt,2006-12-01,3181,WINDSOR,300,2006,12
5791,"1/30 AWBURN STREET, WODONGA",-36.127941,146.87982,2,1,1,$145,Unit/apmt,2006-11-01,3690,WODONGA,145,2006,11
7025,"2/2 BOWMAN COURT, WODONGA",-36.12877655,146.86358643,2,1,1,$210,Rental_residential,2006-11-01,3690,WODONGA,210,2006,11
7715,"4/6 SKIPTON COURT, WODONGA",-36.12986,146.907663,1,1,1,$150,Rental_residential,2006-11-01,3690,WODONGA,150,2006,11
765,"2/25 CHURCHILL STREET, DONCASTER EAST",-37.787203,145.160692,2,1,1,$220,none,2006-12-01,3109,EAST,220,2006,12
1027,"4/21 DEHNERT STREET, DONCASTER EAST",-37.7854805,145.14837646,2,1,1,$220,Unit/apmt,2006-12-01,3109,EAST,220,2006,12
1028,"4/21 DEHNERT STREET, DONCASTER EAST",-37.7854805,145.14837646,2,1,1,$220,Unit/apmt,2006-11-01,3109,EAST,220,2006,11
1376,"1/63 FRANKLIN ROAD, DONCASTER EAST",-37.78981018,145.16004944,2,1,1,$180,Unit/apmt,2006-11-01,3109,EAST,180,2006,11
1472,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$255_Week,Unit/apmt,2006-11-01,3109,EAST,255,2006,11
3745,"5/10-16 WETHERBY ROAD, DONCASTER",-37.78806686,145.14378357,1,1,1,$160,Unit/apmt,2006-11-01,3108,DONCASTER,160,2006,11
3767,"9/10-16 WETHERBY ROAD, DONCASTER",-37.787964,145.143575,1,1,1,$165_Week,Unit/apmt,2006-11-01,3108,DONCASTER,165,2006,11
3945,"2/60 WHITTENS LANE, DONCASTER",-37.79232407,145.13069153,3,1,1,$260,Unit/apmt,2006-11-01,3108,DONCASTER,260,2006,11
4105,"6/55 WETHERBY ROAD, DONCASTER",-37.791657,145.1428,3,1,1,$280,Townhouse,2006-11-01,3108,DONCASTER,280,2006,11
1567,"4/4 HERBERT STREET, PASCOE VALE",-37.7253418,144.92185974,2,1,1,$300,Townhouse,2006-10-01,3044,VALE,300,2006,10
1614,"5/4 HERBERT STREET, PASCOE VALE",-37.7253418,144.92185974,2,1,1,$280,Townhouse,2006-10-01,3044,VALE,280,2006,10
1722,"4/16 ESSEX STREET, PASCOE VALE",-37.72719193,144.94721985,2,1,1,$245_Week,Rental_residential,2006-11-01,3044,VALE,245,2006,11
1723,"4/16 ESSEX STREET, PASCOE VALE",-37.72719193,144.94721985,2,1,1,$245,Rental_residential,2006-11-01,3044,VALE,245,2006,11
2333,"1/4 HERBERT STREET, PASCOE VALE",-37.725434,144.921734,2,2,1,$360,Townhouse,2006-10-01,3044,VALE,360,2006,10
3038,"13 KIAH COURT, PATTERSON LAKES",-38.062067,145.147337,2,1,1,$175,Unit/apmt,2006-11-01,3197,LAKES,175,2006,11
4359,"11 RIBBON COURT, PINES FOREST",-38.123512,145.155713,3,1,1,$175,House,2006-11-01,3200,FOREST,175,2006,11
4360,"11 RIBBON COURT, PINES FOREST",-38.123512,145.155713,3,1,1,$175,House,2006-11-01,3200,FOREST,175,2006,11
5977,"8/2A PARKSIDE STREET, ELSTERNWICK",-37.88569,145.011453,2,1,1,$250,Rental_residential,2006-12-01,3185,ELSTERNWICK,250,2006,12
5991,"3/2-4 KING STREET, ELSTERNWICK",-37.883388,145.006216,2,1,1,$275,Unit/apmt,2006-12-01,3185,ELSTERNWICK,275,2006,12
6434,"1/35 NEPEAN HIGHWAY, ELSTERNWICK",-37.88696671,145.00024414,3,2,1,$315,Rental_residential,2006-12-01,3185,ELSTERNWICK,315,2006,12
6610,"16/71 ALLISON ROAD, ELSTERNWICK",-37.88209534,145.01173401,1,1,1,$180,Rental_residential,2006-10-01,3185,ELSTERNWICK,180,2006,10
6945,"5/2 YORSTON COURT, ELSTERNWICK",-37.88478851,145.0085907,1,1,1,$270_Week,none,2006-11-01,3185,ELSTERNWICK,270,2006,11
6946,"5/2 YORSTON COURT, ELSTERNWICK",-37.88478851,145.0085907,1,1,1,$270,none,2006-10-01,3185,ELSTERNWICK,270,2006,10
7080,"7/11 HODDLE STREET, ELSTERNWICK",-37.88662338,145.01300049,2,2,1,$280,Rental_residential,2006-11-01,3185,ELSTERNWICK,280,2006,11
7081,"7/11 HODDLE STREET, ELSTERNWICK",-37.88662338,145.01300049,2,2,1,$280,Rental_residential,2006-10-01,3185,ELSTERNWICK,280,2006,10
8208,"12 BIRD STREET, ELTHAM",-37.713497,145.140108,3,1,1,$285,none,2006-12-01,3095,ELTHAM,285,2006,12
8360,"4/7 ADDISON STREET, ELWOOD",-37.87449646,144.98138428,2,1,1,$230,Unit/apmt,2006-11-01,3184,ELWOOD,230,2006,11
8431,"2/73 MARINE PARADE, ELWOOD",-37.8779335,144.97750854,2,1,0,$320,none,2006-10-01,3184,ELWOOD,320,2006,10
8459,"2/7 VAUTIER STREET, ELWOOD",-37.88594437,144.98690796,2,1,1,$290,none,2006-11-01,3184,ELWOOD,290,2006,11
8508,"7/493 ST KILDA STREET, ELWOOD",-37.885871,144.991683,2,1,1,$285,Unit/apmt,2006-12-01,3184,ELWOOD,285,2006,12
8888,"7/1 GLENHUNTLY ROAD, ELWOOD",-37.882121,144.982307,2,1,1,$420,Unit/apmt,2006-11-01,3184,ELWOOD,420,2006,11
9611,"9/25 BENDIGO AVENUE, ELWOOD",-37.8855629,144.98291016,1,1,1,$210,Rental_residential,2006-11-01,3184,ELWOOD,210,2006,11
9782,"70 FOAM STREET, ELWOOD",-37.888892,144.987924,3,2,1,$650,none,2006-11-01,3184,ELWOOD,650,2006,11
9859,"7/1 RUSKIN STREET, ELWOOD",-37.873806,144.98179626,2,1,1,$340,Unit/apmt,2006-12-01,3184,ELWOOD,340,2006,12
10030,"1/33 TENNYSON STREET, ELWOOD",-37.87562943,144.98812866,2,1,1,$440,Townhouse,2006-11-01,3184,ELWOOD,440,2006,11
10126,"4/31 DICKENS STREET, ELWOOD",-37.87264252,144.98431396,2,1,1,$270,Unit/apmt,2006-12-01,3184,ELWOOD,270,2006,12
10394,"4/16 DALEY STREET, ELWOOD",-37.883011,144.990456,2,1,1,$270,Unit/apmt,2006-12-01,3184,ELWOOD,270,2006,12
10668,"3/485 ST KILDA STREET, ELWOOD",-37.88633728,144.99147034,1,1,1,$215,Rental_residential,2006-11-01,3184,ELWOOD,215,2006,11
10681,"38 MEREDITH STREET, ELWOOD",-37.876841,144.978871,3,1,1,$550,none,2006-12-01,3184,ELWOOD,550,2006,12
11800,"5 / 12 SELWYN AVENUE, ELWOOD",-37.88494873,144.98449707,2,1,1,$360,none,2006-12-01,3184,ELWOOD,360,2006,12
11909,"1/1 CYRIL STREET, ELWOOD",-37.87695694,144.99107361,1,1,0,$260,Rental_residential,2006-12-01,3184,ELWOOD,260,2006,12
13376,"2 MILDURA CRESCENT, ENDEAVOUR HILLS",-37.972231,145.259027,3,2,1,$280_Week,House,2006-11-01,3802,HILLS,280,2006,11
13405,"35 AMALFI DRIVE, ENDEAVOUR HILLS",-37.978549,145.244563,4,1,3,$220_Week,House,2006-11-01,3802,HILLS,220,2006,11
13406,"35 AMALFI DRIVE, ENDEAVOUR HILLS",-37.978549,145.244563,4,1,3,$220,House,2006-11-01,3802,HILLS,220,2006,11
13476,"1/2 REED COURT, ENDEAVOUR HILLS",-37.969944,145.270665,3,1,1,$200_Week,Unit,2006-11-01,3802,HILLS,200,2006,11
13477,"1/2 REED COURT, ENDEAVOUR HILLS",-37.969944,145.270665,3,1,1,$200,Unit,2006-10-01,3802,HILLS,200,2006,10
13781,"1/17 BRAMWELL CLOSE, ENDEAVOUR HILLS",-37.99160385,145.26370239,2,1,1,$200_Week,Rental_residential,2006-11-01,3802,HILLS,200,2006,11
13782,"1/17 BRAMWELL CLOSE, ENDEAVOUR HILLS",-37.99160385,145.26370239,2,1,1,$200,Rental_residential,2006-11-01,3802,HILLS,200,2006,11
559,"149 WILLIAM STREET, ST ALBANS",-37.736411,144.805246,1,1,0,$185,House,2006-11-01,3021,ALBANS,185,2006,11
767,"440 MAIN ROAD WEST, ST ALBANS",-37.74265,144.787109,3,1,1,$190_Week,Rental_residential,2006-11-01,3021,ALBANS,190,2006,11
801,"38 STEVENS ROAD, ST ALBANS",-37.736473,144.78592,3,1,0,$200,none,2006-12-01,3021,ALBANS,200,2006,12
802,"38 STEVENS ROAD, ST ALBANS",-37.736473,144.78592,3,1,0,$200_Week,none,2006-11-01,3021,ALBANS,200,2006,11
951,"24 BELFORT STREET, ST ALBANS",-37.750598,144.818979,3,1,2,$175,Rental_residential,2006-12-01,3021,ALBANS,175,2006,12
3149,"17/220 BARKLY STREET, ST KILDA",-37.870521,144.980662,2,1,1,$335,Unit/apmt,2006-10-01,3182,KILDA,335,2006,10
3193,"4/48 DALGETY STREET, ST KILDA",-37.85935593,144.98078918,1,1,1,$245,Unit/apmt,2006-11-01,3182,KILDA,245,2006,11
3253,"4/25 BRIGHTON ROAD, ST KILDA",-37.86925507,144.98735046,1,1,1,$180,Rental_residential,2006-12-01,3182,KILDA,180,2006,12
3352,"11/4 ALFRED SQUARE, ST KILDA",-37.8645668,144.97425842,1,1,1,$300_Week,Available Now,2006-11-01,3182,KILDA,300,2006,11
3861,"9/1 DUKE STREET, ST KILDA",-37.86791229,144.9881134,2,1,2,$350,Unit/apmt,2006-10-01,3182,KILDA,350,2006,10
3990,"12/35 JACKSON STREET, ST KILDA",-37.86153412,144.97654724,1,1,0,$210,none,2006-11-01,3182,KILDA,210,2006,11
