,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
4018,"2/6 REDAN STREET, ST KILDA",-37.85961151,144.98886108,2,1,1,$250,none,2006-11-01,3182,KILDA,250,2006,11
4814,"9/32 WELLINGTON STREET, ST KILDA",-37.85681534,144.98510742,1,1,1,$180,Rental_residential,2006-10-01,3182,KILDA,180,2006,10
5142,"11/27 CHARNWOOD ROAD, ST KILDA",-37.858944,144.987172,2,1,1,$450,Unit/apmt,2006-12-01,3182,KILDA,450,2006,12
5177,"1/14 FOSTER STREET, ST KILDA",-37.86885452,144.98301697,2,1,0,$295,none,2006-11-01,3182,KILDA,295,2006,11
5203,"42/1 ST KILDA ROAD, ST KILDA",-37.8571876,144.9825378,1,1,1,$380_Week,Unit/apmt,2006-11-01,3182,KILDA,380,2006,11
6071,"7/12 PAKINGTON STREET, ST KILDA",-37.86569214,144.98716736,2,2,1,$450,Unit,2006-12-01,3182,KILDA,450,2006,12
6599,"13/116 INKERMAN STREET, ST KILDA",-37.864749,144.987229,1,1,1,$185,Rental_residential,2006-12-01,3182,KILDA,185,2006,12
6619,"2/24 ACLAND STREET, ST KILDA",-37.86486053,144.97648621,2,1,0,$350,Available Now,2006-11-01,3182,KILDA,350,2006,11
8364,"2/1 CLIFF AVENUE, STRATHDALE",-36.75572205,144.30984497,2,1,1,$150,Unit/apmt,2006-11-01,3550,STRATHDALE,150,2006,11
8707,"2/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$160,Unit/apmt,2006-11-01,3550,STRATHDALE,160,2006,11
8960,"6/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2,1,1,$180,Rental_residential,2006-12-01,3550,STRATHDALE,180,2006,12
586,"2/2 WARWICKSHIRE COURT, NARRE WARREN",-38.00614548,145.31900024,2,1,1,$185,Unit,2006-11-01,3805,WARREN,185,2006,11
851,"10 STRAWBENT RISE, NARRE WARREN",-38.022236,145.297033,3,1,2,$235,House,2006-11-01,3805,WARREN,235,2006,11
972,"13 ONYX COURT, NARRE WARREN",-37.998102,145.313889,3,1,2,$225_Week,House,2006-10-01,3805,WARREN,225,2006,10
1214,"8 ADELE CLOSE, NARRE WARREN",-38.009181,145.302245,3,1,0,$190,House,2006-12-01,3805,WARREN,190,2006,12
1215,"8 ADELE CLOSE, NARRE WARREN",-38.009181,145.302245,3,1,0,$190_Week,House,2006-11-01,3805,WARREN,190,2006,11
2149,"79 FLEETWOOD DRIVE, NARRE WARREN",-38.039565,145.313838,3,2,2,$235,Rental_residential,2006-11-01,3805,WARREN,235,2006,11
2718,"3 NOBELIUS AVENUE, NARRE WARREN",-38.025088,145.303529,2,1,2,$190_Week,House,2006-10-01,3805,WARREN,190,2006,10
6606,"2 DAVIES STREET, NEWPORT",-37.845216,144.887879,3,1,2,$280_New,none,2006-12-01,3015,NEWPORT,280,2006,12
6607,"2 DAVIES STREET, NEWPORT",-37.845216,144.887879,3,1,2,$280_New,none,2006-10-01,3015,NEWPORT,280,2006,10
7182,"2/81 CHALLIS STREET, NEWPORT",-37.84895,144.872215,2,1,1,$220_Week,Rental_residential,2006-11-01,3015,NEWPORT,220,2006,11
7188,"48 RIVER STREET, NEWPORT",-37.840787,144.889164,2,1,1,$250_Week,none,2006-10-01,3015,NEWPORT,250,2006,10
7189,"48 RIVER STREET, NEWPORT",-37.840787,144.889164,2,1,1,$250_New,none,2006-10-01,3015,NEWPORT,250,2006,10
7622,"36/132-136 MASON STREET, NEWPORT",-37.841119,144.871477,3,2,1,$350_New,Townhouse,2006-10-01,3015,NEWPORT,350,2006,10
8084,"42 MADDOX ROAD, NEWPORT",-37.844742,144.869254,2,1,2,$320_New,Townhouse,2006-12-01,3015,NEWPORT,320,2006,12
8267,"37 ROSSHIRE ROAD, NEWPORT",-37.848286,144.864277,3,2,2,$290_New,Rental_residential,2006-11-01,3015,NEWPORT,290,2006,11
1910,"14 MILTON DRIVE, WYNDHAM VALE",-37.896661,144.618411,3,1,1,$200_Week,none,2006-11-01,3024,VALE,200,2006,11
4249,"2 CRUSOE DRIVE, LYSTERFIELD",-37.912536,145.274279,3,1,2,$250,House,2006-11-01,3156,LYSTERFIELD,250,2006,11
9757,"3/28 FERNCROFT AVENUE, MALVERN EAST",-37.868817,145.056786,2,1,2,$285,none,2006-11-01,3145,EAST,285,2006,11
10238,"4/27 MOAMA ROAD, MALVERN EAST",-37.878139,145.04853,2,1,1,$290_Week,Unit/apmt,2006-11-01,3145,EAST,290,2006,11
10362,"213/313-319 WAVERLEY ROAD, MALVERN EAST",-37.87700272,145.05918884,1,1,0,$160,Available Now,2006-12-01,3145,EAST,160,2006,12
10577,"10/997 DANDENONG ROAD, MALVERN EAST",-37.88057327,145.05015564,2,1,1,$260,Unit/apmt,2006-11-01,3145,EAST,260,2006,11
12294,"6/36 JOHNSTONE STREET, MALVERN",-37.86824799,145.03504944,2,1,1,$240,Rental_residential,2006-11-01,3144,MALVERN,240,2006,11
1090,"454 BURWOOD HIGHWAY, VERMONT SOUTH",-37.856544,145.17979,4,2,1,$420_-_$450,House,2006-11-01,3133,SOUTH,450,2006,11
2641,"13 TULIP STREET, VIOLET TOWN",-36.635858,145.720138,3,1,1,$110_Week,House,2006-11-01,3669,TOWN,110,2006,11
4871,"4 WALWORTH AVENUE, CAULFIELD NORTH",-37.878047,145.022827,5,3,2,$700,House,2006-11-01,3161,NORTH,700,2006,11
5227,"12/9 HUDSON STREET, CAULFIELD NORTH",-37.87969208,145.03329468,1,1,1,$145,Rental_residential,2006-11-01,3161,NORTH,145,2006,11
5543,"15 STEELE STREET, CAULFIELD SOUTH",-37.897071,145.02499,3,1,1,$350,House,2006-12-01,3162,SOUTH,350,2006,12
5544,"15 STEELE STREET, CAULFIELD SOUTH",-37.897071,145.02499,3,1,1,$430,House,2006-11-01,3162,SOUTH,430,2006,11
5602,"23 SUSSEX ROAD, CAULFIELD SOUTH",-37.896003,145.023677,2,1,1,$320,Rental_residential,2006-11-01,3162,SOUTH,320,2006,11
6368,"19 ALDER STREET, CAULFIELD SOUTH",-37.888217,145.018859,3,1,2,$380,Rental_residential,2006-12-01,3162,SOUTH,380,2006,12
7889,"4/42 NARONG ROAD, CAULFIELD",-37.86785889,145.02030945,2,1,1,$310,none,2006-12-01,3162,CAULFIELD,310,2006,12
10968,"1/12 WOODBINE GROVE, CHELSEA",-38.05466843,145.11959839,2,1,1,$180,Rental_residential,2006-12-01,3196,CHELSEA,180,2006,12
10969,"1/12 WOODBINE GROVE, CHELSEA",-38.05466843,145.11959839,2,1,1,$180_Week,Rental_residential,2006-11-01,3196,CHELSEA,180,2006,11
10991,"5 JACKSONS ROAD, CHELSEA",-38.043858,145.12312,2,1,1,$220,Unit/apmt,2006-12-01,3196,CHELSEA,220,2006,12
11180,"1/48 EMBANKMENT GROVE, CHELSEA",-38.04736328,145.12069702,2,1,2,$140,House,2006-11-01,3196,CHELSEA,140,2006,11
11403,"5/18 AVONDALE AVENUE, CHELSEA",-38.05137634,145.11312866,1,1,1,$135,Rental_residential,2006-11-01,3196,CHELSEA,135,2006,11
11525,"34 BAXTER AVENUE, CHELSEA",-38.045267,145.122249,3,1,2,$290,Rental_residential,2006-11-01,3196,CHELSEA,290,2006,11
11772,"3/488 NEPEAN HIGHWAY, CHELSEA",-38.05815887,145.11807251,2,1,1,$275,none,2006-11-01,3196,CHELSEA,275,2006,11
12399,"306A STATION STREET, CHELSEA",-38.049857,145.115467,3,2,1,$280_Week,House,2006-11-01,3196,CHELSEA,280,2006,11
428,"3/522 SOUTH ROAD, MOORABBIN",-37.935679,145.054866,3,2,1,$330,Rental_residential,2006-11-01,3189,MOORABBIN,330,2006,11
1334,"3/2-4 STATION STREET, MOOROOLBARK",-37.78566742,145.31225586,3,2,1,$240_Week,Unit/apmt,2006-11-01,3138,MOOROOLBARK,240,2006,11
3096,"3/4 MONTGOMERY STREET, MORDIALLOC",-38.006054,145.084171,2,1,1,$1018,Available Now,2006-11-01,3195,MORDIALLOC,1018,2006,11
8611,"165 KUNYUNG ROAD, MOUNT ELIZA",-38.19853,145.08341,4,2,0,$260,House,2006-12-01,3930,ELIZA,260,2006,12
182,"23 CHRIS COURT, HILLSIDE",-37.698987,144.754894,4,2,2,$250_Week,House,2006-11-01,3875,HILLSIDE,250,2006,11
183,"23 CHRIS COURT, HILLSIDE",-37.698987,144.754894,4,2,2,$250,House,2006-11-01,3875,HILLSIDE,250,2006,11
919,"1/174 DERRIMUT ROAD, HOPPERS CROSSING",-37.87083054,144.68455505,2,1,1,$195,Unit/apmt,2006-11-01,3029,CROSSING,195,2006,11
943,"2/2 PERKINS AVENUE, HOPPERS CROSSING",-37.869084,144.691815,2,1,2,$175_Week,Rental_residential,2006-11-01,3029,CROSSING,175,2006,11
1161,"37 CASEY DRIVE, HOPPERS CROSSING",-37.849291,144.6762,3,2,2,$245_Week,House,2006-11-01,3029,CROSSING,245,2006,11
1260,"12 GREVILLEA CRESCENT, HOPPERS CROSSING",-37.863723,144.717439,3,2,2,$260_Week,Rental_residential,2006-11-01,3029,CROSSING,260,2006,11
1383,"3 SANDLEFORD WAY, HOPPERS CROSSING",-37.848812,144.674317,4,2,2,$250,Rental_residential,2006-11-01,3029,CROSSING,250,2006,11
2627,"1 WATERSIDE CLOSE, HOPPERS CROSSING",-37.857091,144.713746,3,2,2,$230,House,2006-12-01,3029,CROSSING,230,2006,12
4017,"2/610 NEERIM ROAD, HUGHESDALE",-37.892269,145.082571,3,1,1,$415,Rental_residential,2006-11-01,3166,HUGHESDALE,415,2006,11
4082,"1/610 NEERIM ROAD, HUGHESDALE",-37.8918457,145.08255005,2,2,1,$395,Townhouse,2006-11-01,3166,HUGHESDALE,395,2006,11
7877,"2/353 UPPER HEIDELBERG ROAD, IVANHOE",-37.757111,145.054489,5,2,2,$280_-_$340,Available Now,2006-11-01,3079,IVANHOE,340,2006,11
8679,"2/16 SALISBURY AVENUE, IVANHOE",-37.77402496,145.03877258,3,2,2,$430,none,2006-11-01,3079,IVANHOE,430,2006,11
9280,"8/15 ASHBY GROVE, IVANHOE",-37.76699066,145.05148315,2,1,2,$275,Unit/apmt,2006-11-01,3079,IVANHOE,275,2006,11
3450,"18 PROUDFOOT STREET, MONT ALBERT",-37.820106,145.109862,3,2,1,$330,Rental_residential,2006-12-01,3127,ALBERT,330,2006,12
4001,"7 STREETON COURT, MONT ALBERT",-37.823091,145.112751,4,3,4,$725,none,2006-12-01,3127,ALBERT,725,2006,12
4831,"8B BOXTREE ROAD, MONTROSE",-37.81429,145.339061,1,1,1,$160_Week,House,2006-11-01,3765,MONTROSE,160,2006,11
5820,"6/61-63 LENNOX STREET, MOONEE PONDS",-37.765672,144.908865,3,2,2,$370,Townhouse,2006-12-01,3039,PONDS,370,2006,12
6164,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2,1,1,$350,Rental_residential,2006-11-01,3039,PONDS,350,2006,11
6313,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2,1,0,$240_Week,House,2006-11-01,3039,PONDS,240,2006,11
6314,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2,1,0,$240,House,2006-10-01,3039,PONDS,240,2006,10
6413,"2/104 BENT STREET, MOONEE PONDS",-37.76305771,144.93603516,2,1,1,$195,Unit,2006-11-01,3039,PONDS,195,2006,11
1913,"7/1091 BURKE ROAD, HAWTHORN EAST",-37.81835175,145.05895996,2,1,1,$300,Rental_residential,2006-11-01,3123,EAST,300,2006,11
2261,"12/352 AUBURN ROAD, HAWTHORN EAST",-37.83197403,145.0430603,2,1,1,$270,none,2006-12-01,3123,EAST,270,2006,12
2900,"20/114 RIVERSDALE ROAD, HAWTHORN",-37.82920074,145.03660583,2,1,1,$280,Unit/apmt,2006-11-01,3122,HAWTHORN,280,2006,11
3244,"7/21 GLEN STREET, HAWTHORN",-37.831197,145.035214,2,1,1,$225,Unit/apmt,2006-12-01,3122,HAWTHORN,225,2006,12
3340,"13/166 POWER STREET, HAWTHORN",-37.82514572,145.02552795,1,1,1,$280,Unit/apmt,2006-11-01,3122,HAWTHORN,280,2006,11
3444,"21/23 PARK STREET, HAWTHORN",-37.81985474,145.03781128,1,1,0,$155,Studio,2006-10-01,3122,HAWTHORN,155,2006,10
3466,"18/19 PARK STREET, HAWTHORN",-37.81984329,145.03755188,1,1,1,$220,Rental_residential,2006-11-01,3122,HAWTHORN,220,2006,11
3758,"3/26 RIVERSDALE ROAD, HAWTHORN",-37.828107,145.028063,1,1,1,$250,none,2006-12-01,3122,HAWTHORN,250,2006,12
3855,"7/20 FORDHOLM ROAD, HAWTHORN",-37.831099,145.030567,2,1,1,$235,Unit/apmt,2006-12-01,3122,HAWTHORN,235,2006,12
3954,"6/250 RIVERSDALE ROAD, HAWTHORN",-37.830012,145.044414,2,1,1,$290,Unit/apmt,2006-11-01,3122,HAWTHORN,290,2006,11
3955,"6/250 RIVERSDALE ROAD, HAWTHORN",-37.830012,145.044414,2,1,1,$280,Unit/apmt,2006-11-01,3122,HAWTHORN,280,2006,11
4070,"9/42 CRESWICK STREET, HAWTHORN",-37.818549,145.016028,1,1,1,$220,Rental_residential,2006-12-01,3122,HAWTHORN,220,2006,12
4416,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2,1,1,$260,none,2006-11-01,3122,HAWTHORN,260,2006,11
4920,"3 SCOTCH CIRCUIT, HAWTHORN",-37.835329,145.041419,3,2,1,$450,Townhouse,2006-12-01,3122,HAWTHORN,450,2006,12
4921,"3 SCOTCH CIRCUIT, HAWTHORN",-37.835329,145.041419,3,2,1,$450,Townhouse,2006-11-01,3122,HAWTHORN,450,2006,11
4934,"5/83 DENHAM STREET, HAWTHORN",-37.81930923,145.02348328,2,1,1,$240,Unit/apmt,2006-11-01,3122,HAWTHORN,240,2006,11
5467,"15/9 LISSON GROVE, HAWTHORN",-37.82613754,145.0269165,2,1,1,$250,none,2006-11-01,3122,HAWTHORN,250,2006,11
5716,"6/41 MORANG ROAD, HAWTHORN",-37.82371902,145.02410889,1,1,1,$250,Unit/apmt,2006-11-01,3122,HAWTHORN,250,2006,11
5818,"3/611 GLENFERRIE ROAD, HAWTHORN",-37.82363129,145.03495789,1,1,0,$100_Week,Unit/apmt,2006-11-01,3122,HAWTHORN,100,2006,11
5844,"6/70A WATTLE ROAD, HAWTHORN",-37.82525635,145.032547,2,1,1,$230,none,2006-11-01,3122,HAWTHORN,230,2006,11
6314,"16/64 AUBURN ROAD, HAWTHORN",-37.819934,145.045431,1,1,1,$200,none,2006-12-01,3122,HAWTHORN,200,2006,12
6501,"771 CLARKES ROAD, HAZELWOOD NORTH",-38.289143,146.516895,5,2,2,$350_Week,House,2006-11-01,3840,NORTH,350,2006,11
7907,"4/3 ORCHARD GROVE, HEATHMONT",-37.83435822,145.24267578,2,1,2,$210,Unit/apmt,2006-10-01,3135,HEATHMONT,210,2006,10
8422,"1 SHELLEY STREET, HEIDELBERG HEIGHTS",-37.743656,145.050636,4,1,1,$215,none,2006-11-01,3081,HEIGHTS,215,2006,11
8937,"53 SWANSTON STREET, HEIDELBERG HEIGHTS",-37.738147,145.050976,2,1,2,$215,none,2006-12-01,3081,HEIGHTS,215,2006,12
9866,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1,1,1,$165,none,2006-11-01,3084,HEIDELBERG,165,2006,11
10033,"9/10 STRADBROKE AVENUE, HEIDELBERG",-37.75467682,145.06253052,2,1,1,$220,none,2006-11-01,3084,HEIDELBERG,220,2006,11
11943,"29 OUTLOOK WAY, HERNES OAK",-38.220326,146.300279,4,2,2,$290_Week,Acreage,2006-11-01,3825,OAK,290,2006,11
323,"17 WATTLETREE DRIVE, MOUNT HELEN",-37.6246334,143.8789023,4,2,2,$260_Week,none,2006-11-01,3350,HELEN,260,2006,11
338,"1/50 BROOK STREET, SUNBURY",-37.582175,144.733313,2,1,1,$155_Week,Available Now,2006-11-01,3429,SUNBURY,155,2006,11
1464,"10 HEATHERBRAE CRESCENT, SUNBURY",-37.564535,144.715975,3,2,2,$280_Week,Available Now,2006-11-01,3429,SUNBURY,280,2006,11
1671,"10/40-42 HARKER STREET, SUNBURY",-37.583914,144.727973,2,1,1,$180,Unit/apmt,2006-12-01,3429,SUNBURY,180,2006,12
1672,"10/40-42 HARKER STREET, SUNBURY",-37.583914,144.727973,2,1,1,$180_Week,Unit/apmt,2006-11-01,3429,SUNBURY,180,2006,11
1791,"37 ANGLERS ROAD, SUNDERLAND BAY",-38.507245,145.276957,3,2,2,$200_Week,House,2006-11-01,3922,BAY,200,2006,11
1798,"70 THE ESPLANADE, SUNDERLAND BAY",-38.507914,145.276821,3,1,2,$1000_Week,House,2006-11-01,3922,BAY,1000,2006,11
2151,"80 BACK BEACH ROAD, SUNSET STRIP",-38.497057,145.2648,2,1,0,$140_Week,House,2006-11-01,3922,STRIP,140,2006,11
2237,"30 BERMAGUI CRESCENT, SUNSET STRIP",-38.49422,145.266123,3,1,2,$700_Week,House,2006-11-01,3922,STRIP,700,2006,11
2689,"21 COMPTON PARADE, SUNSHINE NORTH",-37.769513,144.832115,3,1,3,$190,House,2006-11-01,3020,NORTH,190,2006,11
3104,"6 LEARMONTH CRESCENT, SUNSHINE WEST",-37.803263,144.828731,3,1,3,$180,House,2006-12-01,3020,WEST,180,2006,12
3224,"4/13 BARDSLEY STREET, SUNSHINE WEST",-37.790837,144.823247,2,1,0,$140,none,2006-11-01,3020,WEST,140,2006,11
4874,"67 FRASER STREET, SUNSHINE",-37.78532,144.8204,3,1,2,$185,House,2006-11-01,3020,SUNSHINE,185,2006,11
5519,"1 BEECH STREET, SURREY HILLS",-37.835865,145.107994,2,1,1,$220,House,2006-12-01,3127,HILLS,220,2006,12
5725,"1/56 UNION ROAD, SURREY HILLS",-37.83034515,145.09646606,3,2,2,$575_-_$625,Unit/apmt,2006-10-01,3127,HILLS,625,2006,10
6004,"2/969 RIVERSDALE ROAD, SURREY HILLS",-37.83544159,145.09757996,2,1,1,$290,none,2006-12-01,3127,HILLS,290,2006,12
6012,"19/20 FLORENCE ROAD, SURREY HILLS",-37.82896,145.102297,3,1,2,$250_-_$350,Unit/apmt,2006-11-01,3127,HILLS,350,2006,11
6457,"14 VERDUN STREET, SURREY HILLS",-37.833905,145.093705,5,4,2,$300,Rental_residential,2006-11-01,3127,HILLS,300,2006,11
6731,"2/9 MIDDLESEX ROAD, SURREY HILLS",-37.826488,145.090013,2,1,1,$280,none,2006-12-01,3127,HILLS,280,2006,12
6835,"2/6 BLACKBURN STREET, SURREY HILLS",-37.82286072,145.0995636,2,2,1,$375,none,2006-11-01,3127,HILLS,375,2006,11
8111,"1/9 GLOUCESTER COURT, SYDENHAM",-37.692139,144.76364,3,2,0,$215_Week,none,2006-10-01,3037,SYDENHAM,215,2006,10
8238,"3/15 BEAUMONT COURT, SYDENHAM",-37.691069,144.759964,2,1,1,$195_Week,none,2006-11-01,3037,SYDENHAM,195,2006,11
8239,"3/15 BEAUMONT COURT, SYDENHAM",-37.691069,144.759964,2,1,1,$195,none,2006-11-01,3037,SYDENHAM,195,2006,11
8256,"23 RUBEN DRIVE, SYDENHAM",-37.705984,144.759448,3,2,2,$260_Week,House,2006-11-01,3037,SYDENHAM,260,2006,11
8779,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4,2,2,$300_Week,none,2006-11-01,3037,SYDENHAM,300,2006,11
8780,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4,2,2,$300,none,2006-11-01,3037,SYDENHAM,300,2006,11
8781,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4,2,2,$300_Week,none,2006-10-01,3037,SYDENHAM,300,2006,10
9152,"5/70 COMMUNITY HUB, SYDENHAM",-37.70170975,144.75717163,3,2,1,$235,Unit/apmt,2006-12-01,3037,SYDENHAM,235,2006,12
354,"31 COWANS DRIVE, GREENDALE",-37.518222,144.306996,4,2,1,$200_Week,House,2006-11-01,3341,GREENDALE,200,2006,11
355,"31 COWANS DRIVE, GREENDALE",-37.518222,144.306996,4,2,1,$200_Week,House,2006-11-01,3341,GREENDALE,200,2006,11
1121,"32 CRANA GROVE, GREENSBOROUGH",-37.685665,145.108802,3,1,2,$260,House,2006-12-01,3088,GREENSBOROUGH,260,2006,12
1133,"3/157 ST HELENA ROAD, GREENSBOROUGH",-37.70024872,145.12129211,3,2,2,$470,House,2006-12-01,3088,GREENSBOROUGH,470,2006,12
4784,"13 KING STREET, HAMPTON EAST",-37.933645,145.032238,3,1,3,$420,Rental_residential,2006-12-01,3188,EAST,420,2006,12
5204,"39 STRABANE WAY, HAMPTON PARK",-38.04078,145.259328,4,2,2,$250_Week,House,2006-11-01,3976,PARK,250,2006,11
5205,"39 STRABANE WAY, HAMPTON PARK",-38.04078,145.259328,4,2,2,$250,House,2006-10-01,3976,PARK,250,2006,10
6053,"30 STRONG DRIVE, HAMPTON PARK",-38.034328,145.272176,3,1,4,$190,House,2006-11-01,3976,PARK,190,2006,11
6370,"60 BATEMAN GROVE, HAMPTON PARK",-38.045683,145.255277,3,2,2,$230,House,2006-12-01,3976,PARK,230,2006,12
6493,"46 JUSTIN CIRCUIT, HAMPTON PARK",-38.025861,145.271247,3,1,2,$230,House,2006-12-01,3976,PARK,230,2006,12
6688,"1/64-66 LAURA DRIVE, HAMPTON PARK",-38.041868,145.279991,3,1,1,$210_Week,Unit/apmt,2006-10-01,3976,PARK,210,2006,10
7131,"2/62 BEACH ROAD, HAMPTON",-37.94073868,145.00028992,1,1,1,$260_Week,Rental_residential,2006-11-01,3188,HAMPTON,260,2006,11
7576,"6 IVY STREET, HAMPTON",-37.93205,145.018417,3,1,2,$550,Rental_residential,2006-11-01,3188,HAMPTON,550,2006,11
8193,"4/62 BEACH ROAD, HAMPTON",-37.94073868,145.00028992,1,1,1,$260,none,2006-11-01,3188,HAMPTON,260,2006,11
4523,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3,1,2,$210,House,2006-12-01,3043,TULLAMARINE,210,2006,12
4524,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3,1,2,$210_Week,House,2006-11-01,3043,TULLAMARINE,210,2006,11
4852,"1/6 SPRING ST, TULLAMARINE",-37.70474625,144.87860107,3,2,1,$250,House,2006-11-01,3043,TULLAMARINE,250,2006,11
5792,"10 JANUS STREET, TULLAMARINE",-37.698679,144.876042,3,1,4,$250,House,2006-12-01,3043,TULLAMARINE,250,2006,12
5813,"39/200 MELROSE DRIVE, TULLAMARINE",-37.69816589,144.88018799,2,1,1,$180,none,2006-12-01,3043,TULLAMARINE,180,2006,12
657,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3,2,2,$370,Townhouse,2006-12-01,3105,BULLEEN,370,2006,12
658,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3,2,2,$390,Townhouse,2006-12-01,3105,BULLEEN,390,2006,12
659,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3,2,2,$400,Townhouse,2006-10-01,3105,BULLEEN,400,2006,10
1211,"82 MILLICENT AVENUE, BULLEEN",-37.773785,145.097544,3,1,1,$260,Rental_residential,2006-12-01,3105,BULLEEN,260,2006,12
4244,"7/1A MAIN DRIVE, BUNDOORA",-37.71373367,145.04605103,3,2,1,$315_Week,Available Now,2006-11-01,3083,BUNDOORA,315,2006,11
4289,"7/1191 PLENTY ROAD, BUNDOORA",-37.70021,145.058057,1,1,1,$250_Week,Available Now,2006-11-01,3083,BUNDOORA,250,2006,11
4482,"292 LUMEAH ROAD, BUNINYONG",-37.644803,143.876357,4,2,2,$280,Available Now,2006-10-01,3357,BUNINYONG,280,2006,10
2951,"10 ISAACS STREET, LAVERTON",-37.8523,144.773116,2,1,2,$220,House,2006-11-01,3028,LAVERTON,220,2006,11
3325,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3,2,2,$185_Week,House,2006-11-01,3028,LAVERTON,185,2006,11
3326,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3,2,2,$185,House,2006-11-01,3028,LAVERTON,185,2006,11
4447,"3320 MIDLAND HIGHWAY, LETHBRIDGE",-37.924588,144.113884,3,1,0,$180_Week,House,2006-11-01,3332,LETHBRIDGE,180,2006,11
4493,"21 NOYES ROAD, LETHBRIDGE",-37.965373,144.129922,2,1,1,$170_Week,none,2006-11-01,3332,LETHBRIDGE,170,2006,11
4562,"72 SUTHERLAND STREET, LETHBRIDGE",-37.971512,144.140276,3,1,2,$220_Week,House,2006-11-01,3332,LETHBRIDGE,220,2006,11
4563,"72 SUTHERLAND STREET, LETHBRIDGE",-37.971512,144.140276,3,1,2,$220_Week,House,2006-11-01,3332,LETHBRIDGE,220,2006,11
5529,"1523 TULLEY ROAD, LIMA",-36.775484,145.983874,4,1,2,$280_Week,House,2006-11-01,3673,LIMA,280,2006,11
5530,"1523 TULLEY ROAD, LIMA",-36.775484,145.983874,4,1,2,$280_Week,House,2006-11-01,3673,LIMA,280,2006,11
6767,"27 DERWENT DRIVE, LONG GULLY",-36.750283,144.256686,3,1,2,$180,House,2006-11-01,3550,GULLY,180,2006,11
2704,"1/269 NEPEAN HIGHWAY, SEAFORD",-38.1228981,145.12481689,2,1,1,$180,Unit/apmt,2006-12-01,3198,SEAFORD,180,2006,12
2926,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3,2,4,$250_Week,none,2006-11-01,3198,SEAFORD,250,2006,11
5098,"108 STATION ROAD, SEDDON",-37.806359,144.885463,2,1,1,$250,House,2006-11-01,3011,SEDDON,250,2006,11
5116,"9/181 GEELONG ROAD, SEDDON",-37.80261612,144.88616943,2,1,1,$145,none,2006-11-01,3011,SEDDON,145,2006,11
5437,"181 BUCKLEY STREET, SEDDON",-37.802957,144.889219,3,2,0,$290,Rental_residential,2006-12-01,3011,SEDDON,290,2006,12
6131,"20 JOYCE ROAD, SEVILLE EAST",-37.777061,145.490524,3,2,4,$250_Week,none,2006-11-01,3139,EAST,250,2006,11
6283,"5 VALLEY ROAD, SEVILLE",-37.771655,145.460035,3,2,1,$230_Week,House,2006-11-01,3139,SEVILLE,230,2006,11
7803,"2 DAINTON STREET, SHEPPARTON",-36.395985,145.404499,3,1,1,$250_Week,House,2006-11-01,3630,SHEPPARTON,250,2006,11
