,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent
4355,"11/27 CHARNWOOD ROAD, ST KILDA",-37.858944,144.987172,2.0,1.0,1,$450,Unit/apmt,December 2006,3182,2006,12,KILDA,450
4388,"1/14 FOSTER STREET, ST KILDA",-37.86885452,144.98301697,2.0,1.0,0,$295,none,November 2006,3182,2006,11,KILDA,295
4411,"42/1 ST KILDA ROAD, ST KILDA",-37.8571876,144.9825378,1.0,1.0,1,$380_Week,Unit/apmt,November 2006,3182,2006,11,KILDA,380
5199,"7/12 PAKINGTON STREET, ST KILDA",-37.86569214,144.98716736,2.0,2.0,1,$450,Unit,December 2006,3182,2006,12,KILDA,450
5669,"13/116 INKERMAN STREET, ST KILDA",-37.864749,144.987229,1.0,1.0,1,$185,Rental_residential,December 2006,3182,2006,12,KILDA,185
5686,"2/24 ACLAND STREET, ST KILDA",-37.86486053,144.97648621,2.0,1.0,0,$350,Available Now,November 2006,3182,2006,11,KILDA,350
7029,"2/1 CLIFF AVENUE, STRATHDALE",-36.75572205,144.30984497,2.0,1.0,1,$150,Unit/apmt,November 2006,3550,2006,11,STRATHDALE,150
7322,"2/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2.0,1.0,1,$160,Unit/apmt,November 2006,3550,2006,11,STRATHDALE,160
7536,"6/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2.0,1.0,1,$180,Rental_residential,December 2006,3550,2006,12,STRATHDALE,180
455,"2/2 WARWICKSHIRE COURT, NARRE WARREN",-38.00614548,145.31900024,2.0,1.0,1,$185,Unit,November 2006,3805,2006,11,WARREN,185
690,"10 STRAWBENT RISE, NARRE WARREN",-38.022236,145.297033,3.0,1.0,2,$235,House,November 2006,3805,2006,11,WARREN,235
796,"13 ONYX COURT, NARRE WARREN",-37.998102,145.313889,3.0,1.0,2,$225_Week,House,October 2006,3805,2006,10,WARREN,225
1010,"8 ADELE CLOSE, NARRE WARREN",-38.009181,145.302245,3.0,1.0,0,$190,House,December 2006,3805,2006,12,WARREN,190
1011,"8 ADELE CLOSE, NARRE WARREN",-38.009181,145.302245,3.0,1.0,0,$190_Week,House,November 2006,3805,2006,11,WARREN,190
1808,"79 FLEETWOOD DRIVE, NARRE WARREN",-38.039565,145.313838,3.0,2.0,2,$235,Rental_residential,November 2006,3805,2006,11,WARREN,235
2279,"3 NOBELIUS AVENUE, NARRE WARREN",-38.025088,145.303529,2.0,1.0,2,$190_Week,House,October 2006,3805,2006,10,WARREN,190
5399,"2 DAVIES STREET, NEWPORT",-37.845216,144.887879,3.0,1.0,2,$280_New,none,December 2006,3015,2006,12,NEWPORT,280
5400,"2 DAVIES STREET, NEWPORT",-37.845216,144.887879,3.0,1.0,2,$280_New,none,October 2006,3015,2006,10,NEWPORT,280
5901,"2/81 CHALLIS STREET, NEWPORT",-37.84895,144.872215,2.0,1.0,1,$220_Week,Rental_residential,November 2006,3015,2006,11,NEWPORT,220
5906,"48 RIVER STREET, NEWPORT",-37.840787,144.889164,2.0,1.0,1,$250_Week,none,October 2006,3015,2006,10,NEWPORT,250
5907,"48 RIVER STREET, NEWPORT",-37.840787,144.889164,2.0,1.0,1,$250_New,none,October 2006,3015,2006,10,NEWPORT,250
6287,"36/132-136 MASON STREET, NEWPORT",-37.841119,144.871477,3.0,2.0,1,$350_New,Townhouse,October 2006,3015,2006,10,NEWPORT,350
6702,"42 MADDOX ROAD, NEWPORT",-37.844742,144.869254,2.0,1.0,2,$320_New,Townhouse,December 2006,3015,2006,12,NEWPORT,320
6864,"37 ROSSHIRE ROAD, NEWPORT",-37.848286,144.864277,3.0,2.0,2,$290_New,Rental_residential,November 2006,3015,2006,11,NEWPORT,290
1446,"14 MILTON DRIVE, WYNDHAM VALE",-37.896661,144.618411,3.0,1.0,1,$200_Week,none,November 2006,3024,2006,11,VALE,200
3344,"2 CRUSOE DRIVE, LYSTERFIELD",-37.912536,145.274279,3.0,1.0,2,$250,House,November 2006,3156,2006,11,LYSTERFIELD,250
7784,"3/28 FERNCROFT AVENUE, MALVERN EAST",-37.868817,145.056786,2.0,1.0,2,$285,none,November 2006,3145,2006,11,EAST,285
8195,"4/27 MOAMA ROAD, MALVERN EAST",-37.878139,145.04853,2.0,1.0,1,$290_Week,Unit/apmt,November 2006,3145,2006,11,EAST,290
8304,"213/313-319 WAVERLEY ROAD, MALVERN EAST",-37.87700272,145.05918884,1.0,1.0,0,$160,Available Now,December 2006,3145,2006,12,EAST,160
8491,"10/997 DANDENONG ROAD, MALVERN EAST",-37.88057327,145.05015564,2.0,1.0,1,$260,Unit/apmt,November 2006,3145,2006,11,EAST,260
9953,"6/36 JOHNSTONE STREET, MALVERN",-37.86824799,145.03504944,2.0,1.0,1,$240,Rental_residential,November 2006,3144,2006,11,MALVERN,240
875,"454 BURWOOD HIGHWAY, VERMONT SOUTH",-37.856544,145.17979,4.0,2.0,1,$420_-_$450,House,November 2006,3133,2006,11,SOUTH,450
2113,"13 TULIP STREET, VIOLET TOWN",-36.635858,145.720138,3.0,1.0,1,$110_Week,House,November 2006,3669,2006,11,TOWN,110
4157,"4 WALWORTH AVENUE, CAULFIELD NORTH",-37.878047,145.022827,5.0,3.0,2,$700,House,November 2006,3161,2006,11,NORTH,700
4455,"12/9 HUDSON STREET, CAULFIELD NORTH",-37.87969208,145.03329468,1.0,1.0,1,$145,Rental_residential,November 2006,3161,2006,11,NORTH,145
4714,"15 STEELE STREET, CAULFIELD SOUTH",-37.897071,145.02499,3.0,1.0,1,$350,House,December 2006,3162,2006,12,SOUTH,350
4715,"15 STEELE STREET, CAULFIELD SOUTH",-37.897071,145.02499,3.0,1.0,1,$430,House,November 2006,3162,2006,11,SOUTH,430
4765,"23 SUSSEX ROAD, CAULFIELD SOUTH",-37.896003,145.023677,2.0,1.0,1,$320,Rental_residential,November 2006,3162,2006,11,SOUTH,320
5425,"19 ALDER STREET, CAULFIELD SOUTH",-37.888217,145.018859,3.0,1.0,2,$380,Rental_residential,December 2006,3162,2006,12,SOUTH,380
6693,"4/42 NARONG ROAD, CAULFIELD",-37.86785889,145.02030945,2.0,1.0,1,$310,none,December 2006,3162,2006,12,CAULFIELD,310
9198,"1/12 WOODBINE GROVE, CHELSEA",-38.05466843,145.11959839,2.0,1.0,1,$180,Rental_residential,December 2006,3196,2006,12,CHELSEA,180
9199,"1/12 WOODBINE GROVE, CHELSEA",-38.05466843,145.11959839,2.0,1.0,1,$180_Week,Rental_residential,November 2006,3196,2006,11,CHELSEA,180
9218,"5 JACKSONS ROAD, CHELSEA",-38.043858,145.12312,2.0,1.0,1,$220,Unit/apmt,December 2006,3196,2006,12,CHELSEA,220
9385,"1/48 EMBANKMENT GROVE, CHELSEA",-38.04736328,145.12069702,2.0,1.0,2,$140,House,November 2006,3196,2006,11,CHELSEA,140
9573,"5/18 AVONDALE AVENUE, CHELSEA",-38.05137634,145.11312866,1.0,1.0,1,$135,Rental_residential,November 2006,3196,2006,11,CHELSEA,135
9678,"34 BAXTER AVENUE, CHELSEA",-38.045267,145.122249,3.0,1.0,2,$290,Rental_residential,November 2006,3196,2006,11,CHELSEA,290
9893,"3/488 NEPEAN HIGHWAY, CHELSEA",-38.05815887,145.11807251,2.0,1.0,1,$275,none,November 2006,3196,2006,11,CHELSEA,275
10439,"306A STATION STREET, CHELSEA",-38.049857,145.115467,3.0,2.0,1,$280_Week,House,November 2006,3196,2006,11,CHELSEA,280
351,"3/522 SOUTH ROAD, MOORABBIN",-37.935679,145.054866,3.0,2.0,1,$330,Rental_residential,November 2006,3189,2006,11,MOORABBIN,330
1098,"3/2-4 STATION STREET, MOOROOLBARK",-37.78566742,145.31225586,3.0,2.0,1,$240_Week,Unit/apmt,November 2006,3138,2006,11,MOOROOLBARK,240
2538,"3/4 MONTGOMERY STREET, MORDIALLOC",-38.006054,145.084171,2.0,1.0,1,$1018,Available Now,November 2006,3195,2006,11,MORDIALLOC,1018
7121,"165 KUNYUNG ROAD, MOUNT ELIZA",-38.19853,145.08341,4.0,2.0,0,$260,House,December 2006,3930,2006,12,ELIZA,260
155,"23 CHRIS COURT, HILLSIDE",-37.698987,144.754894,4.0,2.0,2,$250_Week,House,November 2006,3875,2006,11,HILLSIDE,250
156,"23 CHRIS COURT, HILLSIDE",-37.698987,144.754894,4.0,2.0,2,$250,House,November 2006,3875,2006,11,HILLSIDE,250
709,"1/174 DERRIMUT ROAD, HOPPERS CROSSING",-37.87083054,144.68455505,2.0,1.0,1,$195,Unit/apmt,November 2006,3029,2006,11,CROSSING,195
729,"2/2 PERKINS AVENUE, HOPPERS CROSSING",-37.869084,144.691815,2.0,1.0,2,$175_Week,Rental_residential,November 2006,3029,2006,11,CROSSING,175
912,"37 CASEY DRIVE, HOPPERS CROSSING",-37.849291,144.6762,3.0,2.0,2,$245_Week,House,November 2006,3029,2006,11,CROSSING,245
993,"12 GREVILLEA CRESCENT, HOPPERS CROSSING",-37.863723,144.717439,3.0,2.0,2,$260_Week,Rental_residential,November 2006,3029,2006,11,CROSSING,260
1101,"3 SANDLEFORD WAY, HOPPERS CROSSING",-37.848812,144.674317,4.0,2.0,2,$250,Rental_residential,November 2006,3029,2006,11,CROSSING,250
2181,"1 WATERSIDE CLOSE, HOPPERS CROSSING",-37.857091,144.713746,3.0,2.0,2,$230,House,December 2006,3029,2006,12,CROSSING,230
3342,"2/610 NEERIM ROAD, HUGHESDALE",-37.892269,145.082571,3.0,1.0,1,$415,Rental_residential,November 2006,3166,2006,11,HUGHESDALE,415
3399,"1/610 NEERIM ROAD, HUGHESDALE",-37.8918457,145.08255005,2.0,2.0,1,$395,Townhouse,November 2006,3166,2006,11,HUGHESDALE,395
6381,"2/353 UPPER HEIDELBERG ROAD, IVANHOE",-37.757111,145.054489,5.0,2.0,2,$280_-_$340,Available Now,November 2006,3079,2006,11,IVANHOE,340
7060,"2/16 SALISBURY AVENUE, IVANHOE",-37.77402496,145.03877258,3.0,2.0,2,$430,none,November 2006,3079,2006,11,IVANHOE,430
7567,"8/15 ASHBY GROVE, IVANHOE",-37.76699066,145.05148315,2.0,1.0,2,$275,Unit/apmt,November 2006,3079,2006,11,IVANHOE,275
2767,"18 PROUDFOOT STREET, MONT ALBERT",-37.820106,145.109862,3.0,2.0,1,$330,Rental_residential,December 2006,3127,2006,12,ALBERT,330
3253,"7 STREETON COURT, MONT ALBERT",-37.823091,145.112751,4.0,3.0,4,$725,none,December 2006,3127,2006,12,ALBERT,725
3953,"8B BOXTREE ROAD, MONTROSE",-37.81429,145.339061,1.0,1.0,1,$160_Week,House,November 2006,3765,2006,11,MONTROSE,160
4760,"6/61-63 LENNOX STREET, MOONEE PONDS",-37.765672,144.908865,3.0,2.0,2,$370,Townhouse,December 2006,3039,2006,12,PONDS,370
5064,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$350,Rental_residential,November 2006,3039,2006,11,PONDS,350
5196,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$240_Week,House,November 2006,3039,2006,11,PONDS,240
5197,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$240,House,October 2006,3039,2006,10,PONDS,240
5287,"2/104 BENT STREET, MOONEE PONDS",-37.76305771,144.93603516,2.0,1.0,1,$195,Unit,November 2006,3039,2006,11,PONDS,195
1600,"7/1091 BURKE ROAD, HAWTHORN EAST",-37.81835175,145.05895996,2.0,1.0,1,$300,Rental_residential,November 2006,3123,2006,11,EAST,300
1881,"12/352 AUBURN ROAD, HAWTHORN EAST",-37.83197403,145.0430603,2.0,1.0,1,$270,none,December 2006,3123,2006,12,EAST,270
2426,"20/114 RIVERSDALE ROAD, HAWTHORN",-37.82920074,145.03660583,2.0,1.0,1,$280,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,280
2740,"7/21 GLEN STREET, HAWTHORN",-37.831197,145.035214,2.0,1.0,1,$225,Unit/apmt,December 2006,3122,2006,12,HAWTHORN,225
2823,"13/166 POWER STREET, HAWTHORN",-37.82514572,145.02552795,1.0,1.0,1,$280,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,280
2914,"21/23 PARK STREET, HAWTHORN",-37.81985474,145.03781128,1.0,1.0,0,$155,Studio,October 2006,3122,2006,10,HAWTHORN,155
2934,"18/19 PARK STREET, HAWTHORN",-37.81984329,145.03755188,1.0,1.0,1,$220,Rental_residential,November 2006,3122,2006,11,HAWTHORN,220
3192,"3/26 RIVERSDALE ROAD, HAWTHORN",-37.828107,145.028063,1.0,1.0,1,$250,none,December 2006,3122,2006,12,HAWTHORN,250
3280,"7/20 FORDHOLM ROAD, HAWTHORN",-37.831099,145.030567,2.0,1.0,1,$235,Unit/apmt,December 2006,3122,2006,12,HAWTHORN,235
3368,"6/250 RIVERSDALE ROAD, HAWTHORN",-37.830012,145.044414,2.0,1.0,1,$290,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,290
3369,"6/250 RIVERSDALE ROAD, HAWTHORN",-37.830012,145.044414,2.0,1.0,1,$280,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,280
3470,"9/42 CRESWICK STREET, HAWTHORN",-37.818549,145.016028,1.0,1.0,1,$220,Rental_residential,December 2006,3122,2006,12,HAWTHORN,220
3764,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2.0,1.0,1,$260,none,November 2006,3122,2006,11,HAWTHORN,260
4211,"3 SCOTCH CIRCUIT, HAWTHORN",-37.835329,145.041419,3.0,2.0,1,$450,Townhouse,December 2006,3122,2006,12,HAWTHORN,450
4212,"3 SCOTCH CIRCUIT, HAWTHORN",-37.835329,145.041419,3.0,2.0,1,$450,Townhouse,November 2006,3122,2006,11,HAWTHORN,450
4222,"5/83 DENHAM STREET, HAWTHORN",-37.81930923,145.02348328,2.0,1.0,1,$240,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,240
4694,"15/9 LISSON GROVE, HAWTHORN",-37.82613754,145.0269165,2.0,1.0,1,$250,none,November 2006,3122,2006,11,HAWTHORN,250
4913,"6/41 MORANG ROAD, HAWTHORN",-37.82371902,145.02410889,1.0,1.0,1,$250,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,250
5000,"3/611 GLENFERRIE ROAD, HAWTHORN",-37.82363129,145.03495789,1.0,1.0,0,$100_Week,Unit/apmt,November 2006,3122,2006,11,HAWTHORN,100
5022,"6/70A WATTLE ROAD, HAWTHORN",-37.82525635,145.032547,2.0,1.0,1,$230,none,November 2006,3122,2006,11,HAWTHORN,230
5426,"16/64 AUBURN ROAD, HAWTHORN",-37.819934,145.045431,1.0,1.0,1,$200,none,December 2006,3122,2006,12,HAWTHORN,200
5566,"771 CLARKES ROAD, HAZELWOOD NORTH",-38.289143,146.516895,5.0,2.0,2,$350_Week,House,November 2006,3840,2006,11,NORTH,350
6707,"4/3 ORCHARD GROVE, HEATHMONT",-37.83435822,145.24267578,2.0,1.0,2,$210,Unit/apmt,October 2006,3135,2006,10,HEATHMONT,210
7122,"1 SHELLEY STREET, HEIDELBERG HEIGHTS",-37.743656,145.050636,4.0,1.0,1,$215,none,November 2006,3081,2006,11,HEIGHTS,215
7553,"53 SWANSTON STREET, HEIDELBERG HEIGHTS",-37.738147,145.050976,2.0,1.0,2,$215,none,December 2006,3081,2006,12,HEIGHTS,215
8337,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1.0,1.0,1,$165,none,November 2006,3084,2006,11,HEIDELBERG,165
8478,"9/10 STRADBROKE AVENUE, HEIDELBERG",-37.75467682,145.06253052,2.0,1.0,1,$220,none,November 2006,3084,2006,11,HEIDELBERG,220
10081,"29 OUTLOOK WAY, HERNES OAK",-38.220326,146.300279,4.0,2.0,2,$290_Week,Acreage,November 2006,3825,2006,11,OAK,290
267,"17 WATTLETREE DRIVE, MOUNT HELEN",-37.6246334,143.8789023,4.0,2.0,2,$260_Week,none,November 2006,3350,2006,11,HELEN,260
274,"1/50 BROOK STREET, SUNBURY",-37.582175,144.733313,2.0,1.0,1,$155_Week,Available Now,November 2006,3429,2006,11,SUNBURY,155
1226,"10 HEATHERBRAE CRESCENT, SUNBURY",-37.564535,144.715975,3.0,2.0,2,$280_Week,Available Now,November 2006,3429,2006,11,SUNBURY,280
1393,"10/40-42 HARKER STREET, SUNBURY",-37.583914,144.727973,2.0,1.0,1,$180,Unit/apmt,December 2006,3429,2006,12,SUNBURY,180
1394,"10/40-42 HARKER STREET, SUNBURY",-37.583914,144.727973,2.0,1.0,1,$180_Week,Unit/apmt,November 2006,3429,2006,11,SUNBURY,180
1484,"37 ANGLERS ROAD, SUNDERLAND BAY",-38.507245,145.276957,3.0,2.0,2,$200_Week,House,November 2006,3922,2006,11,BAY,200
1488,"70 THE ESPLANADE, SUNDERLAND BAY",-38.507914,145.276821,3.0,1.0,2,$1000_Week,House,November 2006,3922,2006,11,BAY,1000
1760,"80 BACK BEACH ROAD, SUNSET STRIP",-38.497057,145.2648,2.0,1.0,0,$140_Week,House,November 2006,3922,2006,11,STRIP,140
1823,"30 BERMAGUI CRESCENT, SUNSET STRIP",-38.49422,145.266123,3.0,1.0,2,$700_Week,House,November 2006,3922,2006,11,STRIP,700
2202,"21 COMPTON PARADE, SUNSHINE NORTH",-37.769513,144.832115,3.0,1.0,3,$190,House,November 2006,3020,2006,11,NORTH,190
2555,"6 LEARMONTH CRESCENT, SUNSHINE WEST",-37.803263,144.828731,3.0,1.0,3,$180,House,December 2006,3020,2006,12,WEST,180
2653,"4/13 BARDSLEY STREET, SUNSHINE WEST",-37.790837,144.823247,2.0,1.0,0,$140,none,November 2006,3020,2006,11,WEST,140
4079,"67 FRASER STREET, SUNSHINE",-37.78532,144.8204,3.0,1.0,2,$185,House,November 2006,3020,2006,11,SUNSHINE,185
4606,"1 BEECH STREET, SURREY HILLS",-37.835865,145.107994,2.0,1.0,1,$220,House,December 2006,3127,2006,12,HILLS,220
4792,"1/56 UNION ROAD, SURREY HILLS",-37.83034515,145.09646606,3.0,2.0,2,$575_-_$625,Unit/apmt,October 2006,3127,2006,10,HILLS,625
5033,"2/969 RIVERSDALE ROAD, SURREY HILLS",-37.83544159,145.09757996,2.0,1.0,1,$290,none,December 2006,3127,2006,12,HILLS,290
5040,"19/20 FLORENCE ROAD, SURREY HILLS",-37.82896,145.102297,3.0,1.0,2,$250_-_$350,Unit/apmt,November 2006,3127,2006,11,HILLS,350
5410,"14 VERDUN STREET, SURREY HILLS",-37.833905,145.093705,5.0,4.0,2,$300,Rental_residential,November 2006,3127,2006,11,HILLS,300
5645,"2/9 MIDDLESEX ROAD, SURREY HILLS",-37.826488,145.090013,2.0,1.0,1,$280,none,December 2006,3127,2006,12,HILLS,280
5738,"2/6 BLACKBURN STREET, SURREY HILLS",-37.82286072,145.0995636,2.0,2.0,1,$375,none,November 2006,3127,2006,11,HILLS,375
6705,"1/9 GLOUCESTER COURT, SYDENHAM",-37.692139,144.76364,3.0,2.0,0,$215_Week,none,October 2006,3037,2006,10,SYDENHAM,215
6816,"3/15 BEAUMONT COURT, SYDENHAM",-37.691069,144.759964,2.0,1.0,1,$195_Week,none,November 2006,3037,2006,11,SYDENHAM,195
6817,"3/15 BEAUMONT COURT, SYDENHAM",-37.691069,144.759964,2.0,1.0,1,$195,none,November 2006,3037,2006,11,SYDENHAM,195
6832,"23 RUBEN DRIVE, SYDENHAM",-37.705984,144.759448,3.0,2.0,2,$260_Week,House,November 2006,3037,2006,11,SYDENHAM,260
7300,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4.0,2.0,2,$300_Week,none,November 2006,3037,2006,11,SYDENHAM,300
7301,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4.0,2.0,2,$300,none,November 2006,3037,2006,11,SYDENHAM,300
7302,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4.0,2.0,2,$300_Week,none,October 2006,3037,2006,10,SYDENHAM,300
7608,"5/70 COMMUNITY HUB, SYDENHAM",-37.70170975,144.75717163,3.0,2.0,1,$235,Unit/apmt,December 2006,3037,2006,12,SYDENHAM,235
265,"31 COWANS DRIVE, GREENDALE",-37.518222,144.306996,4.0,2.0,1,$200_Week,House,November 2006,3341,2006,11,GREENDALE,200
896,"32 CRANA GROVE, GREENSBOROUGH",-37.685665,145.108802,3.0,1.0,2,$260,House,December 2006,3088,2006,12,GREENSBOROUGH,260
907,"3/157 ST HELENA ROAD, GREENSBOROUGH",-37.70024872,145.12129211,3.0,2.0,2,$470,House,December 2006,3088,2006,12,GREENSBOROUGH,470
3862,"13 KING STREET, HAMPTON EAST",-37.933645,145.032238,3.0,1.0,3,$420,Rental_residential,December 2006,3188,2006,12,EAST,420
4219,"39 STRABANE WAY, HAMPTON PARK",-38.04078,145.259328,4.0,2.0,2,$250_Week,House,November 2006,3976,2006,11,PARK,250
4220,"39 STRABANE WAY, HAMPTON PARK",-38.04078,145.259328,4.0,2.0,2,$250,House,October 2006,3976,2006,10,PARK,250
4963,"30 STRONG DRIVE, HAMPTON PARK",-38.034328,145.272176,3.0,1.0,4,$190,House,November 2006,3976,2006,11,PARK,190
5229,"60 BATEMAN GROVE, HAMPTON PARK",-38.045683,145.255277,3.0,2.0,2,$230,House,December 2006,3976,2006,12,PARK,230
5339,"46 JUSTIN CIRCUIT, HAMPTON PARK",-38.025861,145.271247,3.0,1.0,2,$230,House,December 2006,3976,2006,12,PARK,230
5516,"1/64-66 LAURA DRIVE, HAMPTON PARK",-38.041868,145.279991,3.0,1.0,1,$210_Week,Unit/apmt,October 2006,3976,2006,10,PARK,210
5891,"2/62 BEACH ROAD, HAMPTON",-37.94073868,145.00028992,1.0,1.0,1,$260_Week,Rental_residential,November 2006,3188,2006,11,HAMPTON,260
6276,"6 IVY STREET, HAMPTON",-37.93205,145.018417,3.0,1.0,2,$550,Rental_residential,November 2006,3188,2006,11,HAMPTON,550
6803,"4/62 BEACH ROAD, HAMPTON",-37.94073868,145.00028992,1.0,1.0,1,$260,none,November 2006,3188,2006,11,HAMPTON,260
3660,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3.0,1.0,2,$210,House,December 2006,3043,2006,12,TULLAMARINE,210
3661,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3.0,1.0,2,$210_Week,House,November 2006,3043,2006,11,TULLAMARINE,210
3950,"1/6 SPRING ST, TULLAMARINE",-37.70474625,144.87860107,3.0,2.0,1,$250,House,November 2006,3043,2006,11,TULLAMARINE,250
4768,"10 JANUS STREET, TULLAMARINE",-37.698679,144.876042,3.0,1.0,4,$250,House,December 2006,3043,2006,12,TULLAMARINE,250
4786,"39/200 MELROSE DRIVE, TULLAMARINE",-37.69816589,144.88018799,2.0,1.0,1,$180,none,December 2006,3043,2006,12,TULLAMARINE,180
529,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3.0,2.0,2,$370,Townhouse,December 2006,3105,2006,12,BULLEEN,370
530,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3.0,2.0,2,$390,Townhouse,December 2006,3105,2006,12,BULLEEN,390
531,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3.0,2.0,2,$400,Townhouse,October 2006,3105,2006,10,BULLEEN,400
1002,"82 MILLICENT AVENUE, BULLEEN",-37.773785,145.097544,3.0,1.0,1,$260,Rental_residential,December 2006,3105,2006,12,BULLEEN,260
3651,"7/1A MAIN DRIVE, BUNDOORA",-37.71373367,145.04605103,3.0,2.0,1,$315_Week,Available Now,November 2006,3083,2006,11,BUNDOORA,315
3693,"7/1191 PLENTY ROAD, BUNDOORA",-37.70021,145.058057,1.0,1.0,1,$250_Week,Available Now,November 2006,3083,2006,11,BUNDOORA,250
3846,"292 LUMEAH ROAD, BUNINYONG",-37.644803,143.876357,4.0,2.0,2,$280,Available Now,October 2006,3357,2006,10,BUNINYONG,280
2425,"10 ISAACS STREET, LAVERTON",-37.8523,144.773116,2.0,1.0,2,$220,House,November 2006,3028,2006,11,LAVERTON,220
2773,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3.0,2.0,2,$185_Week,House,November 2006,3028,2006,11,LAVERTON,185
2774,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3.0,2.0,2,$185,House,November 2006,3028,2006,11,LAVERTON,185
3688,"3320 MIDLAND HIGHWAY, LETHBRIDGE",-37.924588,144.113884,3.0,1.0,0,$180_Week,House,November 2006,3332,2006,11,LETHBRIDGE,180
3720,"21 NOYES ROAD, LETHBRIDGE",-37.965373,144.129922,2.0,1.0,1,$170_Week,none,November 2006,3332,2006,11,LETHBRIDGE,170
3765,"72 SUTHERLAND STREET, LETHBRIDGE",-37.971512,144.140276,3.0,1.0,2,$220_Week,House,November 2006,3332,2006,11,LETHBRIDGE,220
4575,"1523 TULLEY ROAD, LIMA",-36.775484,145.983874,4.0,1.0,2,$280_Week,House,November 2006,3673,2006,11,LIMA,280
5458,"27 DERWENT DRIVE, LONG GULLY",-36.750283,144.256686,3.0,1.0,2,$180,House,November 2006,3550,2006,11,GULLY,180
2227,"1/269 NEPEAN HIGHWAY, SEAFORD",-38.1228981,145.12481689,2.0,1.0,1,$180,Unit/apmt,December 2006,3198,2006,12,SEAFORD,180
2416,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3.0,2.0,4,$250_Week,none,November 2006,3198,2006,11,SEAFORD,250
4220,"108 STATION ROAD, SEDDON",-37.806359,144.885463,2.0,1.0,1,$250,House,November 2006,3011,2006,11,SEDDON,250
4235,"9/181 GEELONG ROAD, SEDDON",-37.80261612,144.88616943,2.0,1.0,1,$145,none,November 2006,3011,2006,11,SEDDON,145
4508,"181 BUCKLEY STREET, SEDDON",-37.802957,144.889219,3.0,2.0,0,$290,Rental_residential,December 2006,3011,2006,12,SEDDON,290
5068,"20 JOYCE ROAD, SEVILLE EAST",-37.777061,145.490524,3.0,2.0,4,$250_Week,none,November 2006,3139,2006,11,EAST,250
5175,"5 VALLEY ROAD, SEVILLE",-37.771655,145.460035,3.0,2.0,1,$230_Week,House,November 2006,3139,2006,11,SEVILLE,230
6366,"2 DAINTON STREET, SHEPPARTON",-36.395985,145.404499,3.0,1.0,1,$250_Week,House,November 2006,3630,2006,11,SHEPPARTON,250
