,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
387,387,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3.0,2.0,4,$250_Week,none,November 2006,3198,2006,11,SEAFORD,250,Other
388,388,"108 STATION ROAD, SEDDON",-37.806359,144.885463,2.0,1.0,1,$250,House,November 2006,3011,2006,11,SEDDON,250,House
389,389,"9/181 GEELONG ROAD, SEDDON",-37.80261612,144.88616943,2.0,1.0,1,$145,none,November 2006,3011,2006,11,SEDDON,145,Other
390,390,"181 BUCKLEY STREET, SEDDON",-37.802957,144.889219,3.0,2.0,0,$290,Rental_residential,December 2006,3011,2006,12,SEDDON,290,Other
391,391,"20 JOYCE ROAD, SEVILLE EAST",-37.777061,145.490524,3.0,2.0,4,$250_Week,none,November 2006,3139,2006,11,EAST,250,Other
392,392,"5 VALLEY ROAD, SEVILLE",-37.771655,145.460035,3.0,2.0,1,$230_Week,House,November 2006,3139,2006,11,SEVILLE,230,House
393,393,"2 DAINTON STREET, SHEPPARTON",-36.395985,145.404499,3.0,1.0,1,$250_Week,House,November 2006,3630,2006,11,SHEPPARTON,250,House
394,394,"21 ROMNEY CRESCENT, SHEPPARTON",-36.352713,145.414799,3.0,1.0,1,$245_Week,House,November 2006,3630,2006,11,SHEPPARTON,245,House
395,395,"100 BRANIFFS ROAD, JEERALANG",-38.351072,146.409419,3.0,2.0,2,$290_Week,House,November 2006,3840,2006,11,JEERALANG,290,House
396,396,"25 BRANIFFS ROAD, JEERALANG",-38.344868,146.409023,1.0,1.0,1,$70_Week,Townhouse,November 2006,3840,2006,11,JEERALANG,70,House
397,397,"305 ELTHAM-YARRA GLEN ROAD, KANGAROO GROUND",-37.68985,145.215905,2.0,1.0,1,$240_Week,none,November 2006,3097,2006,11,GROUND,240,Other
398,398,"2/10 STOCKWELL CRESCENT, KEILOR DOWNS",-37.71340561,144.79414368,3.0,1.0,1,$185_Week,none,November 2006,3038,2006,11,DOWNS,185,Other
399,399,"1 AVILA PLACE, KEILOR LODGE",-37.700397,144.806967,4.0,2.0,2,$350_Week,Rental_residential,November 2006,3038,2006,11,LODGE,350,Other
403,403,"C203/166 ROUSE STREET, PORT MELBOURNE",-37.841211,144.938255,1.0,1.0,1,$400,none,November 2006,3207,2006,11,MELBOURNE,400,Other
404,404,"14 SWALLOW STREET, PORT MELBOURNE",-37.83881,144.932766,1.0,1.0,1,$380,House,November 2006,3207,2006,11,MELBOURNE,380,House
405,405,"1.06/91 DOW STREET, PORT MELBOURNE",-37.840548,144.942207,1.0,1.0,1,$320,none,November 2006,3207,2006,11,MELBOURNE,320,Other
406,406,"407/55 BAY STREET, PORT MELBOURNE",-37.834478,144.945988,1.0,1.0,0,$350,none,December 2006,3207,2006,12,MELBOURNE,350,Other
407,407,"14 INGLES STREET, PORT MELBOURNE",-37.835369,144.948677,2.0,1.0,0,$360,House,December 2006,3207,2006,12,MELBOURNE,360,House
408,408,"1/3 LIARDET STREET, PORT MELBOURNE",-37.839268,144.943386,2.0,1.0,1,$445,none,December 2006,3207,2006,12,MELBOURNE,445,Other
409,409,"30 THE ESPLANADE, PORTARLINGTON",-38.112944,144.665582,2.0,1.0,0,$700_Week,House,November 2006,3223,2006,11,PORTARLINGTON,700,House
410,410,"31 HARDING STREET, PORTARLINGTON",-38.11807,144.651053,3.0,1.0,1,$890_Week,House,November 2006,3223,2006,11,PORTARLINGTON,890,House
411,411,"43 SIMSON STREET, PORTARLINGTON",-38.117628,144.667214,2.0,1.0,1,$600_Week,House,November 2006,3223,2006,11,PORTARLINGTON,600,House
413,413,"31 HIGH STREET, PORTARLINGTON",-38.118722,144.649001,3.0,2.0,2,$800_Week,House,November 2006,3223,2006,11,PORTARLINGTON,800,House
414,414,"155 MUST STREET, PORTLAND",-38.359308,141.596485,3.0,1.0,1,$240,House,October 2006,3305,2006,10,PORTLAND,240,House
415,415,"73 PERTH STREET, PRAHRAN",-37.846803,144.987715,3.0,1.0,2,$440,none,October 2006,3181,2006,10,PRAHRAN,440,Other
416,416,"14 MOSS STREET, PRAHRAN",-37.848264,144.988335,3.0,1.0,1,$380,Available Now,December 2006,3181,2006,12,PRAHRAN,380,Other
417,417,"2A CHOMLEY STREET, PRAHRAN",-37.858758,145.005508,2.0,2.0,2,$450_Week,House,November 2006,3181,2006,11,PRAHRAN,450,House
418,418,"102/11 HILLINGDON PLACE, PRAHRAN",-37.8510704,144.9944458,2.0,1.0,1,$345,Available Now,November 2006,3181,2006,11,PRAHRAN,345,Other
419,419,"78 ABERDEEN ROAD, PRAHRAN",-37.85296,145.005846,1.0,1.0,0,$340,Available Now,October 2006,3181,2006,10,PRAHRAN,340,Other
420,420,"20 BIDEY STREET, PRAHRAN",-37.856332,145.004869,3.0,1.0,0,$550,House,December 2006,3181,2006,12,PRAHRAN,550,House
421,421,"13 BOWEN STREET, PRAHRAN",-37.854916,145.003736,2.0,1.0,0,$400,none,November 2006,3181,2006,11,PRAHRAN,400,Other
422,422,"37 LEWISHAM ROAD, PRAHRAN",-37.855252,144.999113,3.0,2.0,0,$375,Available Now,November 2006,3181,2006,11,PRAHRAN,375,Other
423,423,"6/608 BELL STREET, PRESTON",-37.74353027,144.98997498,2.0,1.0,1,$180,none,October 2006,3072,2006,10,PRESTON,180,Other
424,424,"18/11-13 COOMA STREET, PRESTON",-37.74135208,145.006073,1.0,1.0,0,$135,House,November 2006,3072,2006,11,PRESTON,135,House
425,425,"73 RAVENHILL BOULEVARD, ROXBURGH PARK",-37.634417,144.917974,3.0,2.0,2,$260_Week,none,November 2006,3064,2006,11,PARK,260,Other
426,426,"73 RAVENHILL BOULEVARD, ROXBURGH PARK",-37.634417,144.917974,3.0,2.0,2,$250_Week,none,November 2006,3064,2006,11,PARK,250,Other
427,427,"6 SIMMONDS PLACE, ROXBURGH PARK",-37.63389,144.927545,3.0,2.0,2,$230_Week,Townhouse,November 2006,3064,2006,11,PARK,230,House
428,428,"3 HOTHAM COURT, LALOR",-37.667364,144.998162,3.0,1.0,4,$200,none,December 2006,3075,2006,12,LALOR,200,Other
429,429,"6 PRINCE ANDREW AVENUE, LALOR",-37.668812,145.023088,3.0,1.0,1,$205,Available Now,December 2006,3075,2006,12,LALOR,205,Other
430,430,"6/46 BAYSWATER ROAD, KENSINGTON",-37.79333878,144.9236145,2.0,1.0,1,$225,Rental_residential,November 2006,3031,2006,11,KENSINGTON,225,Other
431,431,"40 FRANCIS LANE, KENSINGTON",-37.793713,144.918367,3.0,2.0,1,$355,Rental_residential,December 2006,3031,2006,12,KENSINGTON,355,Other
432,432,"20 CRICHTON LANE, KENSINGTON",-37.792576,144.922112,1.0,1.0,1,$220_Week,Townhouse,November 2006,3031,2006,11,KENSINGTON,220,House
433,433,"22 LITTLE BENDALL STREET, KENSINGTON",-37.789017,144.92346,2.0,1.0,1,$240,Townhouse,October 2006,3031,2006,10,KENSINGTON,240,House
434,434,"16 MCCONNELL STREET, KENSINGTON",-37.79027,144.928395,3.0,2.0,0,$270,none,October 2006,3031,2006,10,KENSINGTON,270,Other
435,435,"5 EASTWOOD STREET, KENSINGTON",-37.788745,144.929811,2.0,1.0,0,$275,House,November 2006,3031,2006,11,KENSINGTON,275,House
436,436,"58 MARKET STREET, KENSINGTON",-37.790529,144.925817,3.0,1.0,1,$330,Townhouse,October 2006,3031,2006,10,KENSINGTON,330,House
437,437,"6A CALWELL STREET, KENSINGTON",-37.788257,144.926914,2.0,1.0,1,$255,none,December 2006,3031,2006,12,KENSINGTON,255,Other
438,438,"56 THE RIDGEWAY, KENSINGTON",-37.794773,144.924578,2.0,1.0,0,$330,none,November 2006,3031,2006,11,KENSINGTON,330,Other
439,439,"15 HARP ROAD, KEW EAST",-37.800013,145.056797,3.0,1.0,3,$280,none,December 2006,3102,2006,12,EAST,280,Other
440,440,"3/51 STUDLEY PARK ROAD, KEW",-37.80686188,145.02197266,2.0,1.0,1,$280,none,November 2006,3101,2006,11,KEW,280,Other
441,441,"2/45 DISRAELI STREET, KEW",-37.80154037,145.03918457,2.0,1.0,1,$260,none,December 2006,3101,2006,12,KEW,260,Other
442,442,"131 WELLINGTON STREET, KEW",-37.810512,145.043006,2.0,1.0,0,$300,House,December 2006,3101,2006,12,KEW,300,House
443,443,"12/103 BARKERS ROAD, KEW",-37.8132515,145.02592468,2.0,1.0,2,$280,Rental_residential,November 2006,3101,2006,11,KEW,280,Other
444,444,"2 SACKVILLE STREET, KEW",-37.812601,145.04643,3.0,2.0,1,$450,House,November 2006,3101,2006,11,KEW,450,House
445,445,"2/66 COBDEN STREET, KEW",-37.801408,145.036336,2.0,1.0,1,$180_-_$210,none,December 2006,3101,2006,12,KEW,210,Other
446,446,"7/14 FOLEY STREET, KEW",-37.812876,145.027073,2.0,1.0,1,$320,none,December 2006,3101,2006,12,KEW,320,Other
447,447,"78 EDGEVALE ROAD, KEW",-37.812676,145.042838,3.0,1.0,1,$450,House,November 2006,3101,2006,11,KEW,450,House
448,448,"34 BARNARD GROVE, KEW",-37.792261,145.035598,3.0,1.0,1,$410,House,November 2006,3101,2006,11,KEW,410,House
449,449,"3/58 HARP ROAD, KEW",-37.7999115,145.05410767,2.0,1.0,1,$240,none,December 2006,3101,2006,12,KEW,240,Other
450,450,"6/11 DEAN STREET, KEW",-37.81559753,145.0581665,2.0,1.0,1,$295,none,December 2006,3101,2006,12,KEW,295,Other
451,451,"12 COTTAGE CRESCENT, KILMORE",-37.294684,144.942878,3.0,2.0,2,$235_Week,House,November 2006,3764,2006,11,KILMORE,235,House
452,452,"43 LIVERPOOL ROAD, KILSYTH",-37.806476,145.315478,2.0,2.0,1,$180_Week,House,November 2006,3137,2006,11,KILSYTH,180,House
453,453,"83 HAWTHORY ROAD, KILSYTH",-37.79499,145.313695,3.0,1.0,2,$240_Week,House,November 2006,3137,2006,11,KILSYTH,240,House
454,454,"142 QUEENSVILLE STREET, KINGSVILLE",-37.810466,144.882826,3.0,1.0,1,$240,House,October 2006,3012,2006,10,KINGSVILLE,240,House
455,455,"4 BELINDAVALE DRIVE, KNOXFIELD",-37.882318,145.241397,4.0,2.0,4,$370,House,December 2006,3180,2006,12,KNOXFIELD,370,House
456,456,"7/15 DOVER STREET, FLEMINGTON",-37.78341675,144.92701721,1.0,1.0,1,$160,Rental_residential,October 2006,3031,2006,10,FLEMINGTON,160,Other
457,457,"10 GLANCE STREET, FLEMINGTON",-37.787063,144.92487,2.0,1.0,0,$260,Rental_residential,November 2006,3031,2006,11,FLEMINGTON,260,Other
458,458,"8/13-15 DOVER STREET, FLEMINGTON",-37.78328,144.92737,1.0,1.0,1,$165_Week,House,November 2006,3031,2006,11,FLEMINGTON,165,House
459,459,"19/48 FARNHAM STREET, FLEMINGTON",-37.78254318,144.93074036,1.0,1.0,1,$175,none,October 2006,3031,2006,10,FLEMINGTON,175,Other
460,460,"3/10 DRECHSLER STREET, FLORA HILL",-36.77913284,144.29029846,1.0,1.0,1,$105,Rental_residential,November 2006,3550,2006,11,HILL,105,Other
461,461,"53 LONG GULLY ROAD, FLOWERDALE",-37.342474,145.298467,1.0,1.0,1,$125_Week,House,November 2006,3658,2006,11,FLOWERDALE,125,House
462,462,"2/103 HUSBAND ROAD, FOREST HILL",-37.839582,145.182596,2.0,1.0,1,$180,Rental_residential,December 2006,3131,2006,12,HILL,180,Other
463,463,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$240,House,November 2006,3199,2006,11,FRANKSTON,240,House
464,464,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$240,House,October 2006,3199,2006,10,FRANKSTON,240,House
465,465,"9 MALCOLM COURT, FRANKSTON",-38.142879,145.144807,3.0,1.0,2,$200,House,December 2006,3199,2006,12,FRANKSTON,200,House
466,466,"9 MALCOLM COURT, FRANKSTON",-38.142879,145.144807,3.0,1.0,2,$205,House,December 2006,3199,2006,12,FRANKSTON,205,House
467,467,"4 MEREWEATHER AVENUE, FRANKSTON",-38.1351,145.125597,4.0,1.0,1,$250,House,December 2006,3199,2006,12,FRANKSTON,250,House
468,468,"7/34 WILLIAMS STREET, FRANKSTON",-38.151339,145.120581,2.0,1.0,1,$135,none,November 2006,3199,2006,11,FRANKSTON,135,Other
470,470,"6/61 BROUGHAM STREET, GEELONG",-38.1454277,144.36256409,1.0,1.0,1,$265,Rental_residential,November 2006,3220,2006,11,GEELONG,265,Other
471,471,"4/51 SPRING STREET, THOMASTOWN",-37.68592453,145.00747681,2.0,1.0,1,$185,House,November 2006,3074,2006,11,THOMASTOWN,185,House
472,472,"47 FENWICK STREET, THORNBURY",-37.76204,145.004852,2.0,1.0,1,$300,Available Now,December 2006,3071,2006,12,THORNBURY,300,Other
473,473,"6/73 COLLINS STREET, THORNBURY",-37.75528336,145.0098114,2.0,1.0,1,$230,none,December 2006,3071,2006,12,THORNBURY,230,Other
474,474,"6/73 COLLINS STREET, THORNBURY",-37.75528336,145.0098114,2.0,1.0,1,$230,none,November 2006,3071,2006,11,THORNBURY,230,Other
475,475,"99 GOOCH STREET, THORNBURY",-37.758498,145.006945,4.0,1.0,2,$390_Week,House,November 2006,3071,2006,11,THORNBURY,390,House
476,476,"38 HAMMOND STREET, THORNBURY",-37.763845,145.012988,3.0,1.0,5,$290,none,December 2006,3071,2006,12,THORNBURY,290,Other
477,477,"5/77 COLLINS STREET, THORNBURY",-37.75528717,145.01029968,2.0,1.0,1,$220,none,November 2006,3071,2006,11,THORNBURY,220,Other
478,478,"8/65 MARTIN STREET, THORNBURY",-37.76125336,145.00521851,2.0,1.0,1,$170,Rental_residential,October 2006,3071,2006,10,THORNBURY,170,Other
479,479,"1/109 NORMANBY AVENUE, THORNBURY",-37.7588501,144.99008179,3.0,1.0,1,$245,none,October 2006,3071,2006,10,THORNBURY,245,Other
480,480,"14 RAILWAY ROAD, THORPDALE",-38.287206,146.17799,3.0,1.0,1,$160_Week,none,November 2006,3835,2006,11,THORPDALE,160,Other
481,481,"1/3 DAVIS COURT, TONGALA",-36.246092,144.953247,2.0,1.0,1,$606,Unit,November 2006,3621,2006,11,TONGALA,606,Apartment
482,482,"24/746 ORRONG ROAD, TOORAK",-37.83813095,145.01443481,2.0,1.0,1,$320,none,December 2006,3142,2006,12,TOORAK,320,Other
483,483,"2/2A BURNIE STREET, TOORAK",-37.835808,145.007826,1.0,1.0,1,$195,Rental_residential,December 2006,3142,2006,12,TOORAK,195,Other
484,484,"2/693 MALVERN ROAD, TOORAK",-37.84885406,145.01031494,2.0,1.0,1,$290,Available Now,October 2006,3142,2006,10,TOORAK,290,Other
485,485,"4/10 DEVORGILLA AVENUE, TOORAK",-37.849525,145.020704,1.0,1.0,1,$180,none,December 2006,3142,2006,12,TOORAK,180,Other
486,486,"13 / 76 MATHOURA ROAD, TOORAK",-37.84276962,145.00810242,1.0,1.0,1,$260,none,November 2006,3142,2006,11,TOORAK,260,Other
487,487,"2/145 CANTERBURY ROAD, TOORAK",-37.84206009,145.01042175,1.0,1.0,0,$195,Rental_residential,October 2006,3142,2006,10,TOORAK,195,Other
488,488,"2/4-6 WILLIAM STREET, CRANBOURNE",-38.10353851,145.27857971,3.0,1.0,1,$200,House,November 2006,3977,2006,11,CRANBOURNE,200,House
489,489,"8 ARNOLD STREET, CRANBOURNE",-38.10417,145.290638,3.0,1.0,2,$175_Week,House,October 2006,3977,2006,10,CRANBOURNE,175,House
490,490,"4/39 FORTUNA AVENUE, CROYDON",-37.80651855,145.27563477,2.0,1.0,1,$250,Rental_residential,November 2006,3136,2006,11,CROYDON,250,Other
491,491,"32 BEACONSFIELD PARADE, GLENROWAN",-36.460599,146.222163,3.0,2.0,2,$200_Week,House,November 2006,3675,2006,11,GLENROWAN,200,House
492,492,"3/53 MAUDE AVENUE, GLENROY",-37.70175552,144.93560791,2.0,1.0,2,$230_Week,none,November 2006,3046,2006,11,GLENROY,230,Other
493,493,"1/22 CHATSWORTH AVENUE, ARDEER",-37.7740593,144.80172729,2.0,1.0,2,$195_Week,none,November 2006,3022,2006,11,ARDEER,195,Other
495,495,"3/531 ORRONG ROAD, ARMADALE",-37.85705566,145.01087952,2.0,1.0,1,$380,none,December 2006,3143,2006,12,ARMADALE,380,Other
496,496,"6/48 SUTHERLAND ROAD, ARMADALE",-37.85811615,145.01725769,1.0,1.0,1,$220,Rental_residential,December 2006,3143,2006,12,ARMADALE,220,Other
497,497,"3/18 ST GEORGES ROAD, ARMADALE",-37.860549,145.021161,1.0,1.0,1,$190,Rental_residential,November 2006,3143,2006,11,ARMADALE,190,Other
498,498,"4/532 ORRONG ROAD, ARMADALE",-37.85732269,145.01123047,2.0,1.0,1,$360,none,October 2006,3143,2006,10,ARMADALE,360,Other
499,499,"1/403 DANDENONG ROAD, ARMADALE",-37.86183929,145.01831055,2.0,1.0,1,$250,Rental_residential,November 2006,3143,2006,11,ARMADALE,250,Other
500,500,"51 THE PARADE, ASCOT VALE",-37.772748,144.913887,4.0,1.0,0,$340_Week,House,November 2006,3032,2006,11,VALE,340,House
501,501,"10/32 FISHER PARADE, ASCOT VALE",-37.784577,144.905481,3.0,2.0,1,$330,Townhouse,November 2006,3032,2006,11,VALE,330,House
502,502,"11/24 ORMOND ROAD, ASCOT VALE",-37.77300262,144.92996216,1.0,1.0,1,$180_Week,none,November 2006,3032,2006,11,VALE,180,Other
503,503,"12 LIBERATOR STREET, ASHBURTON",-37.866175,145.090293,3.0,1.0,1,$270,House,December 2006,3147,2006,12,ASHBURTON,270,House
504,504,"1/33 GEORGE STREET, ASHWOOD",-37.86299896,145.09721375,3.0,2.0,2,$420,House,November 2006,3147,2006,11,ASHWOOD,420,House
505,505,"7/34 NEPEAN HIGHWAY, ASPENDALE",-38.011105,145.089387,2.0,1.0,1,$715,none,November 2006,3195,2006,11,ASPENDALE,715,Other
506,506,"9 PARKVIEW DRIVE, ASPENDALE",-38.0215,145.101561,4.0,2.0,2,$350,none,November 2006,3195,2006,11,ASPENDALE,350,Other
507,507,"68 BROADWAY, BONBEACH",-38.057652,145.127529,2.0,1.0,2,$305,House,December 2006,3196,2006,12,BONBEACH,305,House
508,508,"64A TULIP CRESCENT, BORONIA",-37.868298,145.284281,1.0,1.0,0,$90_Week,none,November 2006,3155,2006,11,BORONIA,90,Other
509,509,"14/23-33 CAMBRIDGE STREET, BOX HILL",-37.82081223,145.1207428,2.0,1.0,1,$310,Townhouse,November 2006,3128,2006,11,HILL,310,House
510,510,"10/23-33 CAMBRIDGE STREET, BOX HILL",-37.82081223,145.1207428,3.0,3.0,2,$365,Townhouse,November 2006,3128,2006,11,HILL,365,House
511,511,"9/36 ROSE STREET, BOX HILL",-37.82184982,145.12918091,2.0,1.0,1,$220,Available Now,December 2006,3128,2006,12,HILL,220,Other
512,512,"1/114 BURKE STREET, YARRAGON SOUTH",-38.2418774,146.0758885,2.0,1.0,1,$160_Week,House,November 2006,3823,2006,11,SOUTH,160,House
513,513,"9 BORONIA STREET, YARRAGON SOUTH",-38.2418774,146.0758885,3.0,1.0,2,$210_Week,House,November 2006,3823,2006,11,SOUTH,210,House
514,514,"524 YAN YEAN ROAD, YARRAMBAT",-37.643996,145.131632,3.0,1.0,2,$340_Week,none,November 2006,3091,2006,11,YARRAMBAT,340,Other
515,515,"32 OVENS STREET, YARRAVILLE",-37.81815,144.891695,2.0,1.0,0,$280,Rental_residential,December 2006,3013,2006,12,YARRAVILLE,280,Other
516,516,"32 OVENS STREET, YARRAVILLE",-37.81815,144.891695,2.0,1.0,0,$280_Week,Rental_residential,November 2006,3013,2006,11,YARRAVILLE,280,Other
517,517,"32 SANDERSON STREET, YARRAVILLE",-37.814545,144.867159,3.0,1.0,2,$215,Rental_residential,December 2006,3013,2006,12,YARRAVILLE,215,Other
518,518,"2/78 ANDERSON STREET, YARRAVILLE",-37.81611252,144.88722229,1.0,1.0,1,$170,Rental_residential,October 2006,3013,2006,10,YARRAVILLE,170,Other
519,519,"4 FORREST STREET, YARRAVILLE",-37.813741,144.885005,3.0,1.0,0,$310,none,November 2006,3013,2006,11,YARRAVILLE,310,Other
520,520,"530 JUMBUK ROAD, YINNAR SOUTH",-38.34909566,146.37310528,3.0,2.0,4,$280_Week,House,November 2006,3869,2006,11,SOUTH,280,House
521,521,"1135 WHITELAWS TRACK, YINNAR SOUTH",-38.3759626,146.3429133,3.0,1.0,1,$200_Week,House,November 2006,3869,2006,11,SOUTH,200,House
522,522,"2 / 4 GEORGE STREET, YINNAR",-38.330291,146.32664,2.0,1.0,2,$95_Week,none,November 2006,3869,2006,11,YINNAR,95,Other
