,Unnamed: 0,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
248,254,"2/24 ACLAND STREET, ST KILDA",-37.86486053,144.97648621,2.0,1.0,0,$350,Available Now,November 2006,3182,2006,11,KILDA,350,Other,206051514
249,255,"6/207 MCIVOR ROAD, STRATHDALE",-36.75861359,144.31510925,2.0,1.0,1,$180,Rental_residential,December 2006,3550,2006,12,STRATHDALE,180,Other,202011020
250,256,"2/2 WARWICKSHIRE COURT, NARRE WARREN",-38.00614548,145.31900024,2.0,1.0,1,$185,Unit,November 2006,3805,2006,11,WARREN,185,Apartment,212021455
251,257,"10 STRAWBENT RISE, NARRE WARREN",-38.022236,145.297033,3.0,1.0,2,$235,House,November 2006,3805,2006,11,WARREN,235,House,212021456
252,258,"13 ONYX COURT, NARRE WARREN",-37.998102,145.313889,3.0,1.0,2,$225_Week,House,October 2006,3805,2006,10,WARREN,225,House,212021455
253,259,"8 ADELE CLOSE, NARRE WARREN",-38.009181,145.302245,3.0,1.0,0,$190,House,December 2006,3805,2006,12,WARREN,190,House,212021455
254,260,"8 ADELE CLOSE, NARRE WARREN",-38.009181,145.302245,3.0,1.0,0,$190_Week,House,November 2006,3805,2006,11,WARREN,190,House,212021455
255,261,"79 FLEETWOOD DRIVE, NARRE WARREN",-38.039565,145.313838,3.0,2.0,2,$235,Rental_residential,November 2006,3805,2006,11,WARREN,235,Other,212021456
256,262,"3 NOBELIUS AVENUE, NARRE WARREN",-38.025088,145.303529,2.0,1.0,2,$190_Week,House,October 2006,3805,2006,10,WARREN,190,House,212021456
257,263,"2 DAVIES STREET, NEWPORT",-37.845216,144.887879,3.0,1.0,2,$280_New,none,December 2006,3015,2006,12,NEWPORT,280,Other,213021344
258,264,"2 DAVIES STREET, NEWPORT",-37.845216,144.887879,3.0,1.0,2,$280_New,none,October 2006,3015,2006,10,NEWPORT,280,Other,213021344
259,265,"2/81 CHALLIS STREET, NEWPORT",-37.84895,144.872215,2.0,1.0,1,$220_Week,Rental_residential,November 2006,3015,2006,11,NEWPORT,220,Other,213021344
260,266,"48 RIVER STREET, NEWPORT",-37.840787,144.889164,2.0,1.0,1,$250_Week,none,October 2006,3015,2006,10,NEWPORT,250,Other,213021344
261,267,"36/132-136 MASON STREET, NEWPORT",-37.841119,144.871477,3.0,2.0,1,$350_New,Townhouse,October 2006,3015,2006,10,NEWPORT,350,House,213021344
262,268,"42 MADDOX ROAD, NEWPORT",-37.844742,144.869254,2.0,1.0,2,$320_New,Townhouse,December 2006,3015,2006,12,NEWPORT,320,House,213021344
263,269,"37 ROSSHIRE ROAD, NEWPORT",-37.848286,144.864277,3.0,2.0,2,$290_New,Rental_residential,November 2006,3015,2006,11,NEWPORT,290,Other,213021344
264,270,"14 MILTON DRIVE, WYNDHAM VALE",-37.896661,144.618411,3.0,1.0,1,$200_Week,none,November 2006,3024,2006,11,VALE,200,Other,213051590
265,271,"2 CRUSOE DRIVE, LYSTERFIELD",-37.912536,145.274279,3.0,1.0,2,$250,House,November 2006,3156,2006,11,LYSTERFIELD,250,House,211011255
266,272,"3/28 FERNCROFT AVENUE, MALVERN EAST",-37.868817,145.056786,2.0,1.0,2,$285,none,November 2006,3145,2006,11,EAST,285,Other,208041195
267,273,"213/313-319 WAVERLEY ROAD, MALVERN EAST",-37.87700272,145.05918884,1.0,1.0,0,$160,Available Now,December 2006,3145,2006,12,EAST,160,Other,208041195
268,274,"6/36 JOHNSTONE STREET, MALVERN",-37.86824799,145.03504944,2.0,1.0,1,$240,Rental_residential,November 2006,3144,2006,11,MALVERN,240,Other,208041194
269,275,"454 BURWOOD HIGHWAY, VERMONT SOUTH",-37.856544,145.17979,4.0,2.0,1,$420_-_$450,House,November 2006,3133,2006,11,SOUTH,450,House,211041273
270,276,"13 TULIP STREET, VIOLET TOWN",-36.635858,145.720138,3.0,1.0,1,$110_Week,House,November 2006,3669,2006,11,TOWN,110,House,204011055
271,277,"4 WALWORTH AVENUE, CAULFIELD NORTH",-37.878047,145.022827,5.0,3.0,2,$700,House,November 2006,3161,2006,11,NORTH,700,House,208021177
272,278,"12/9 HUDSON STREET, CAULFIELD NORTH",-37.87969208,145.03329468,1.0,1.0,1,$145,Rental_residential,November 2006,3161,2006,11,NORTH,145,Other,208021177
273,279,"15 STEELE STREET, CAULFIELD SOUTH",-37.897071,145.02499,3.0,1.0,1,$350,House,December 2006,3162,2006,12,SOUTH,350,House,208021178
274,280,"15 STEELE STREET, CAULFIELD SOUTH",-37.897071,145.02499,3.0,1.0,1,$430,House,November 2006,3162,2006,11,SOUTH,430,House,208021178
275,281,"23 SUSSEX ROAD, CAULFIELD SOUTH",-37.896003,145.023677,2.0,1.0,1,$320,Rental_residential,November 2006,3162,2006,11,SOUTH,320,Other,208021178
276,282,"19 ALDER STREET, CAULFIELD SOUTH",-37.888217,145.018859,3.0,1.0,2,$380,Rental_residential,December 2006,3162,2006,12,SOUTH,380,Other,208021178
277,283,"4/42 NARONG ROAD, CAULFIELD",-37.86785889,145.02030945,2.0,1.0,1,$310,none,December 2006,3162,2006,12,CAULFIELD,310,Other,208021177
278,284,"1/12 WOODBINE GROVE, CHELSEA",-38.05466843,145.11959839,2.0,1.0,1,$180,Rental_residential,December 2006,3196,2006,12,CHELSEA,180,Other,208031186
279,285,"1/12 WOODBINE GROVE, CHELSEA",-38.05466843,145.11959839,2.0,1.0,1,$180_Week,Rental_residential,November 2006,3196,2006,11,CHELSEA,180,Other,208031186
280,286,"1/48 EMBANKMENT GROVE, CHELSEA",-38.04736328,145.12069702,2.0,1.0,2,$140,House,November 2006,3196,2006,11,CHELSEA,140,House,208031186
281,287,"5/18 AVONDALE AVENUE, CHELSEA",-38.05137634,145.11312866,1.0,1.0,1,$135,Rental_residential,November 2006,3196,2006,11,CHELSEA,135,Other,208031186
282,288,"34 BAXTER AVENUE, CHELSEA",-38.045267,145.122249,3.0,1.0,2,$290,Rental_residential,November 2006,3196,2006,11,CHELSEA,290,Other,208031186
283,289,"3/488 NEPEAN HIGHWAY, CHELSEA",-38.05815887,145.11807251,2.0,1.0,1,$275,none,November 2006,3196,2006,11,CHELSEA,275,Other,208031186
284,290,"306A STATION STREET, CHELSEA",-38.049857,145.115467,3.0,2.0,1,$280_Week,House,November 2006,3196,2006,11,CHELSEA,280,House,208031186
285,291,"3/522 SOUTH ROAD, MOORABBIN",-37.935679,145.054866,3.0,2.0,1,$330,Rental_residential,November 2006,3189,2006,11,MOORABBIN,330,Other,208031191
286,293,"165 KUNYUNG ROAD, MOUNT ELIZA",-38.19853,145.08341,4.0,2.0,0,$260,House,December 2006,3930,2006,12,ELIZA,260,House,214021381
287,294,"23 CHRIS COURT, HILLSIDE",-37.698987,144.754894,4.0,2.0,2,$250_Week,House,November 2006,3875,2006,11,HILLSIDE,250,House,213011339
288,295,"2/2 PERKINS AVENUE, HOPPERS CROSSING",-37.869084,144.691815,2.0,1.0,2,$175_Week,Rental_residential,November 2006,3029,2006,11,CROSSING,175,Other,213051362
289,296,"37 CASEY DRIVE, HOPPERS CROSSING",-37.849291,144.6762,3.0,2.0,2,$245_Week,House,November 2006,3029,2006,11,CROSSING,245,House,213051361
290,297,"12 GREVILLEA CRESCENT, HOPPERS CROSSING",-37.863723,144.717439,3.0,2.0,2,$260_Week,Rental_residential,November 2006,3029,2006,11,CROSSING,260,Other,213051361
291,298,"3 SANDLEFORD WAY, HOPPERS CROSSING",-37.848812,144.674317,4.0,2.0,2,$250,Rental_residential,November 2006,3029,2006,11,CROSSING,250,Other,213051361
292,299,"1 WATERSIDE CLOSE, HOPPERS CROSSING",-37.857091,144.713746,3.0,2.0,2,$230,House,December 2006,3029,2006,12,CROSSING,230,House,213051361
293,300,"2/610 NEERIM ROAD, HUGHESDALE",-37.892269,145.082571,3.0,1.0,1,$415,Rental_residential,November 2006,3166,2006,11,HUGHESDALE,415,Other,208021180
294,301,"1/610 NEERIM ROAD, HUGHESDALE",-37.8918457,145.08255005,2.0,2.0,1,$395,Townhouse,November 2006,3166,2006,11,HUGHESDALE,395,House,208021180
295,302,"2/353 UPPER HEIDELBERG ROAD, IVANHOE",-37.757111,145.054489,5.0,2.0,2,$280_-_$340,Available Now,November 2006,3079,2006,11,IVANHOE,340,Other,209011198
296,303,"2/16 SALISBURY AVENUE, IVANHOE",-37.77402496,145.03877258,3.0,2.0,2,$430,none,November 2006,3079,2006,11,IVANHOE,430,Other,209011200
297,304,"18 PROUDFOOT STREET, MONT ALBERT",-37.820106,145.109862,3.0,2.0,1,$330,Rental_residential,December 2006,3127,2006,12,ALBERT,330,Other,207031167
298,305,"7 STREETON COURT, MONT ALBERT",-37.823091,145.112751,4.0,3.0,4,$725,none,December 2006,3127,2006,12,ALBERT,725,Other,207031167
299,306,"8B BOXTREE ROAD, MONTROSE",-37.81429,145.339061,1.0,1.0,1,$160_Week,House,November 2006,3765,2006,11,MONTROSE,160,House,211051280
300,307,"6/61-63 LENNOX STREET, MOONEE PONDS",-37.765672,144.908865,3.0,2.0,2,$370,Townhouse,December 2006,3039,2006,12,PONDS,370,House,206031116
301,308,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$350,Rental_residential,November 2006,3039,2006,11,PONDS,350,Other,206031116
302,309,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$240_Week,House,November 2006,3039,2006,11,PONDS,240,House,206031116
303,310,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$240,House,October 2006,3039,2006,10,PONDS,240,House,206031116
304,311,"2/104 BENT STREET, MOONEE PONDS",-37.76305771,144.93603516,2.0,1.0,1,$195,Unit,November 2006,3039,2006,11,PONDS,195,Apartment,206031116
305,312,"7/1091 BURKE ROAD, HAWTHORN EAST",-37.81835175,145.05895996,2.0,1.0,1,$300,Rental_residential,November 2006,3123,2006,11,EAST,300,Other,207011152
306,313,"12/352 AUBURN ROAD, HAWTHORN EAST",-37.83197403,145.0430603,2.0,1.0,1,$270,none,December 2006,3123,2006,12,EAST,270,Other,207011520
307,314,"21/23 PARK STREET, HAWTHORN",-37.81985474,145.03781128,1.0,1.0,0,$155,Studio,October 2006,3122,2006,10,HAWTHORN,155,Apartment,207011519
308,315,"18/19 PARK STREET, HAWTHORN",-37.81984329,145.03755188,1.0,1.0,1,$220,Rental_residential,November 2006,3122,2006,11,HAWTHORN,220,Other,207011519
309,316,"3/26 RIVERSDALE ROAD, HAWTHORN",-37.828107,145.028063,1.0,1.0,1,$250,none,December 2006,3122,2006,12,HAWTHORN,250,Other,207011520
310,317,"9/42 CRESWICK STREET, HAWTHORN",-37.818549,145.016028,1.0,1.0,1,$220,Rental_residential,December 2006,3122,2006,12,HAWTHORN,220,Other,207011519
311,318,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2.0,1.0,1,$260,none,November 2006,3122,2006,11,HAWTHORN,260,Other,207011519
312,319,"3 SCOTCH CIRCUIT, HAWTHORN",-37.835329,145.041419,3.0,2.0,1,$450,Townhouse,December 2006,3122,2006,12,HAWTHORN,450,House,207011520
313,320,"3 SCOTCH CIRCUIT, HAWTHORN",-37.835329,145.041419,3.0,2.0,1,$450,Townhouse,November 2006,3122,2006,11,HAWTHORN,450,House,207011520
314,321,"15/9 LISSON GROVE, HAWTHORN",-37.82613754,145.0269165,2.0,1.0,1,$250,none,November 2006,3122,2006,11,HAWTHORN,250,Other,207011520
315,322,"6/70A WATTLE ROAD, HAWTHORN",-37.82525635,145.032547,2.0,1.0,1,$230,none,November 2006,3122,2006,11,HAWTHORN,230,Other,207011520
316,323,"16/64 AUBURN ROAD, HAWTHORN",-37.819934,145.045431,1.0,1.0,1,$200,none,December 2006,3122,2006,12,HAWTHORN,200,Other,207011519
317,324,"771 CLARKES ROAD, HAZELWOOD NORTH",-38.289143,146.516895,5.0,2.0,2,$350_Week,House,November 2006,3840,2006,11,NORTH,350,House,205041094
318,325,"1 SHELLEY STREET, HEIDELBERG HEIGHTS",-37.743656,145.050636,4.0,1.0,1,$215,none,November 2006,3081,2006,11,HEIGHTS,215,Other,209011199
319,326,"53 SWANSTON STREET, HEIDELBERG HEIGHTS",-37.738147,145.050976,2.0,1.0,2,$215,none,December 2006,3081,2006,12,HEIGHTS,215,Other,209011199
320,327,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1.0,1.0,1,$165,none,November 2006,3084,2006,11,HEIDELBERG,165,Other,209011198
321,328,"9/10 STRADBROKE AVENUE, HEIDELBERG",-37.75467682,145.06253052,2.0,1.0,1,$220,none,November 2006,3084,2006,11,HEIDELBERG,220,Other,209011198
322,329,"17 WATTLETREE DRIVE, MOUNT HELEN",-37.6246334,143.8789023,4.0,2.0,2,$260_Week,none,November 2006,3350,2006,11,HELEN,260,Other,201011005
323,330,"1/50 BROOK STREET, SUNBURY",-37.582175,144.733313,2.0,1.0,1,$155_Week,Available Now,November 2006,3429,2006,11,SUNBURY,155,Other,210041540
324,331,"10 HEATHERBRAE CRESCENT, SUNBURY",-37.564535,144.715975,3.0,2.0,2,$280_Week,Available Now,November 2006,3429,2006,11,SUNBURY,280,Other,210041541
325,332,"37 ANGLERS ROAD, SUNDERLAND BAY",-38.507245,145.276957,3.0,2.0,2,$200_Week,House,November 2006,3922,2006,11,BAY,200,House,205031091
326,334,"80 BACK BEACH ROAD, SUNSET STRIP",-38.497057,145.2648,2.0,1.0,0,$140_Week,House,November 2006,3922,2006,11,STRIP,140,House,205031091
327,335,"30 BERMAGUI CRESCENT, SUNSET STRIP",-38.49422,145.266123,3.0,1.0,2,$700_Week,House,November 2006,3922,2006,11,STRIP,700,House,205031091
328,336,"21 COMPTON PARADE, SUNSHINE NORTH",-37.769513,144.832115,3.0,1.0,3,$190,House,November 2006,3020,2006,11,NORTH,190,House,213011337
329,337,"6 LEARMONTH CRESCENT, SUNSHINE WEST",-37.803263,144.828731,3.0,1.0,3,$180,House,December 2006,3020,2006,12,WEST,180,House,213011338
330,338,"4/13 BARDSLEY STREET, SUNSHINE WEST",-37.790837,144.823247,2.0,1.0,0,$140,none,November 2006,3020,2006,11,WEST,140,Other,213011338
331,339,"67 FRASER STREET, SUNSHINE",-37.78532,144.8204,3.0,1.0,2,$185,House,November 2006,3020,2006,11,SUNSHINE,185,House,213011336
332,340,"1 BEECH STREET, SURREY HILLS",-37.835865,145.107994,2.0,1.0,1,$220,House,December 2006,3127,2006,12,HILLS,220,House,207031167
333,341,"2/969 RIVERSDALE ROAD, SURREY HILLS",-37.83544159,145.09757996,2.0,1.0,1,$290,none,December 2006,3127,2006,12,HILLS,290,Other,207011155
334,342,"14 VERDUN STREET, SURREY HILLS",-37.833905,145.093705,5.0,4.0,2,$300,Rental_residential,November 2006,3127,2006,11,HILLS,300,Other,207011155
335,343,"2/9 MIDDLESEX ROAD, SURREY HILLS",-37.826488,145.090013,2.0,1.0,1,$280,none,December 2006,3127,2006,12,HILLS,280,Other,207011155
336,344,"2/6 BLACKBURN STREET, SURREY HILLS",-37.82286072,145.0995636,2.0,2.0,1,$375,none,November 2006,3127,2006,11,HILLS,375,Other,207011155
337,345,"1/9 GLOUCESTER COURT, SYDENHAM",-37.692139,144.76364,3.0,2.0,0,$215_Week,none,October 2006,3037,2006,10,SYDENHAM,215,Other,213011339
338,346,"3/15 BEAUMONT COURT, SYDENHAM",-37.691069,144.759964,2.0,1.0,1,$195_Week,none,November 2006,3037,2006,11,SYDENHAM,195,Other,213011339
339,347,"23 RUBEN DRIVE, SYDENHAM",-37.705984,144.759448,3.0,2.0,2,$260_Week,House,November 2006,3037,2006,11,SYDENHAM,260,House,213011339
340,348,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4.0,2.0,2,$300_Week,none,November 2006,3037,2006,11,SYDENHAM,300,Other,213011339
341,349,"3 BUNGARIM WYND, SYDENHAM",-37.707069,144.76208,4.0,2.0,2,$300_Week,none,October 2006,3037,2006,10,SYDENHAM,300,Other,213011339
342,350,"31 COWANS DRIVE, GREENDALE",-37.518222,144.306996,4.0,2.0,1,$200_Week,House,November 2006,3341,2006,11,GREENDALE,200,House,201021009
343,351,"32 CRANA GROVE, GREENSBOROUGH",-37.685665,145.108802,3.0,1.0,2,$260,House,December 2006,3088,2006,12,GREENSBOROUGH,260,House,209031213
344,352,"3/157 ST HELENA ROAD, GREENSBOROUGH",-37.70024872,145.12129211,3.0,2.0,2,$470,House,December 2006,3088,2006,12,GREENSBOROUGH,470,House,209011197
345,353,"13 KING STREET, HAMPTON EAST",-37.933645,145.032238,3.0,1.0,3,$420,Rental_residential,December 2006,3188,2006,12,EAST,420,Other,208011172
346,354,"39 STRABANE WAY, HAMPTON PARK",-38.04078,145.259328,4.0,2.0,2,$250_Week,House,November 2006,3976,2006,11,PARK,250,House,212031562
347,355,"39 STRABANE WAY, HAMPTON PARK",-38.04078,145.259328,4.0,2.0,2,$250,House,October 2006,3976,2006,10,PARK,250,House,212031562
348,356,"30 STRONG DRIVE, HAMPTON PARK",-38.034328,145.272176,3.0,1.0,4,$190,House,November 2006,3976,2006,11,PARK,190,House,212031561
349,357,"60 BATEMAN GROVE, HAMPTON PARK",-38.045683,145.255277,3.0,2.0,2,$230,House,December 2006,3976,2006,12,PARK,230,House,212031562
350,358,"46 JUSTIN CIRCUIT, HAMPTON PARK",-38.025861,145.271247,3.0,1.0,2,$230,House,December 2006,3976,2006,12,PARK,230,House,212031561
351,359,"2/62 BEACH ROAD, HAMPTON",-37.94073868,145.00028992,1.0,1.0,1,$260_Week,Rental_residential,November 2006,3188,2006,11,HAMPTON,260,Other,208011172
352,360,"6 IVY STREET, HAMPTON",-37.93205,145.018417,3.0,1.0,2,$550,Rental_residential,November 2006,3188,2006,11,HAMPTON,550,Other,208011172
353,361,"4/62 BEACH ROAD, HAMPTON",-37.94073868,145.00028992,1.0,1.0,1,$260,none,November 2006,3188,2006,11,HAMPTON,260,Other,208011172
354,362,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3.0,1.0,2,$210,House,December 2006,3043,2006,12,TULLAMARINE,210,House,210051250
355,363,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3.0,1.0,2,$210_Week,House,November 2006,3043,2006,11,TULLAMARINE,210,House,210051250
356,364,"1/6 SPRING ST, TULLAMARINE",-37.70474625,144.87860107,3.0,2.0,1,$250,House,November 2006,3043,2006,11,TULLAMARINE,250,House,210051250
357,365,"10 JANUS STREET, TULLAMARINE",-37.698679,144.876042,3.0,1.0,4,$250,House,December 2006,3043,2006,12,TULLAMARINE,250,House,210051250
358,366,"39/200 MELROSE DRIVE, TULLAMARINE",-37.69816589,144.88018799,2.0,1.0,1,$180,none,December 2006,3043,2006,12,TULLAMARINE,180,Other,210051250
359,367,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3.0,2.0,2,$370,Townhouse,December 2006,3105,2006,12,BULLEEN,370,House,207021156
360,368,"2/1 KING STREET, BULLEEN",-37.7625885,145.08422852,3.0,2.0,2,$400,Townhouse,October 2006,3105,2006,10,BULLEEN,400,House,207021156
361,369,"82 MILLICENT AVENUE, BULLEEN",-37.773785,145.097544,3.0,1.0,1,$260,Rental_residential,December 2006,3105,2006,12,BULLEEN,260,Other,207021156
362,370,"7/1A MAIN DRIVE, BUNDOORA",-37.71373367,145.04605103,3.0,2.0,1,$315_Week,Available Now,November 2006,3083,2006,11,BUNDOORA,315,Other,209021205
363,371,"7/1191 PLENTY ROAD, BUNDOORA",-37.70021,145.058057,1.0,1.0,1,$250_Week,Available Now,November 2006,3083,2006,11,BUNDOORA,250,Other,209021205
364,372,"292 LUMEAH ROAD, BUNINYONG",-37.644803,143.876357,4.0,2.0,2,$280,Available Now,October 2006,3357,2006,10,BUNINYONG,280,Other,201011005
365,373,"10 ISAACS STREET, LAVERTON",-37.8523,144.773116,2.0,1.0,2,$220,House,November 2006,3028,2006,11,LAVERTON,220,House,213051363
366,374,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3.0,2.0,2,$185_Week,House,November 2006,3028,2006,11,LAVERTON,185,House,213051363
367,375,"3320 MIDLAND HIGHWAY, LETHBRIDGE",-37.924588,144.113884,3.0,1.0,0,$180_Week,House,November 2006,3332,2006,11,LETHBRIDGE,180,House,203011035
368,376,"21 NOYES ROAD, LETHBRIDGE",-37.965373,144.129922,2.0,1.0,1,$170_Week,none,November 2006,3332,2006,11,LETHBRIDGE,170,Other,203011035
369,377,"72 SUTHERLAND STREET, LETHBRIDGE",-37.971512,144.140276,3.0,1.0,2,$220_Week,House,November 2006,3332,2006,11,LETHBRIDGE,220,House,203011035
370,378,"1523 TULLEY ROAD, LIMA",-36.775484,145.983874,4.0,1.0,2,$280_Week,House,November 2006,3673,2006,11,LIMA,280,House,204021064
371,379,"27 DERWENT DRIVE, LONG GULLY",-36.750283,144.256686,3.0,1.0,2,$180,House,November 2006,3550,2006,11,GULLY,180,House,202011018
